theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.36534271768741067,1.0471975511965976,0.681854833509187,0.681854833509187
theta5d,0.8937511620213414,0.0,-0.8937511620213412,0.8937511620213412
theta6u,1.5756980381041625,1.0471975511965976,-0.5285004869075651,0.5285004869075651
theta6d,-0.251919801412253,0.0,0.251919801412253,0.251919801412253
theta7u,1.5048328120256862,1.0471975511965976,-0.4576352608290888,0.4576352608290888
theta7d,1.2945656858950443,0.0,-1.2945656858950443,1.2945656858950443
theta8u,3.46922195517972,3.141592653589793,-0.32762930158992676,0.32762930158992676
theta8d,1.8496240479747619,0.0,-1.8496240479747619,1.8496240479747619
