heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.022314896853989054,0.001416101799888528,0.0002837444180047513,0.022598641271993805,512.0640000350635,11,3.401756993833425,False,
5d,0.04091199256589338,0.00019567141318484692,3.920669492735174e-05,0.040951199260820734,509.8400242919656,7,4.569306339688987,False,
6u,0.046491667919786255,0.008064888804721974,0.0016159623413719362,0.04810763026115819,514.1361980539365,12,4.97331620951819,False,
6d,0.03419585528958861,0.0014987595905101732,0.0003003065653696818,0.03449616185495829,514.6538964400621,8,4.213500220823694,False,
7u,0.039510245840331346,0.004978211707323097,0.0009974846326090622,0.04050773047294041,511.3774400151507,13,4.55134480237171,False,
7d,0.04192068351486593,-2.368455644635583e-05,-4.7456762537131936e-06,0.041915937838612215,511.5557342129538,9,4.630587258248764,False,
8u,0.055,0.009981530631307849,0.0,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.04958734312673331,0.0004810518864249587,9.638840057577674e-05,0.04968373152730909,513.6152391977142,10,5.051566257373437,False,
