timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-08-10 19:14:46,7,4.794,-0.0968358718756069,0.01,0.5,10
2026-08-10 19:14:46,8,5.5,-0.1096507959453778,0.01,0.5,10
2026-08-10 19:14:46,13,2.639,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,27,3.886,-1.2304952163469355e-05,0.01,0.5,10
2026-08-10 19:14:46,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,33,3.928,-0.00862577146657635,0.01,0.5,10
2026-08-10 19:14:46,36,4.0,-0.00910156295022966,0.01,0.5,10
2026-08-10 19:14:46,38,4.057,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,48,4.23,-0.13583606064876327,0.01,0.5,10
2026-08-10 19:14:46,49,4.294,-0.12274342829707055,0.01,0.5,10
2026-08-10 19:14:46,66,4.292,-0.19263402611876304,0.01,0.5,10
2026-08-10 19:14:46,67,4.461,-0.18589911563463637,0.01,0.5,10
2026-08-10 19:14:46,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:14:46,83,4.269,-0.00805154036561552,0.01,0.5,10
2026-08-10 19:14:46,84,4.004,-0.008026930461288627,0.01,0.5,10
2026-08-10 19:14:46,101,4.228,-0.13310266755200637,0.01,0.5,10
2026-08-10 19:14:46,102,3.972,-0.13256290256083544,0.01,0.5,10
2026-08-10 19:58:33,7,4.794,-0.09689329498570295,0.01,0.5,10
2026-08-10 19:58:33,8,5.5,-0.1096507959453778,0.01,0.5,10
2026-08-10 19:58:33,13,2.639,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,27,3.886,-1.2304952163469355e-05,0.01,0.5,10
2026-08-10 19:58:33,28,3.894,-1.2304952163469355e-05,0.01,0.5,10
2026-08-10 19:58:33,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,33,3.928,-0.008642178069460976,0.01,0.5,10
2026-08-10 19:58:33,36,4.0,-0.009117969553114239,0.01,0.5,10
2026-08-10 19:58:33,38,4.057,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 19:58:33,48,4.23,-0.13583606064876327,0.01,0.5,10
2026-08-10 19:58:33,49,4.294,-0.12274342829707055,0.01,0.5,10
2026-08-10 22:24:36,7,4.774,-0.09686868508137608,0.01,0.5,10
2026-08-10 22:24:36,8,5.5,-0.1096507959453778,0.01,0.5,10
2026-08-10 22:24:36,13,2.639,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,33,3.928,-0.008666787973787868,0.01,0.5,10
2026-08-10 22:24:36,36,4.0,-0.009167189361768023,0.01,0.5,10
2026-08-10 22:24:36,38,4.057,-4.1016507211564516e-06,0.01,0.5,10
2026-08-10 22:24:36,48,4.23,-0.13583606064876327,0.01,0.5,10
