target,observed_mzi,dp,pow(uW),opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,v_primary,v_secondary,p_primary,p_secondary,p_primary_unfolded,p_secondary_unfolded,upper_fold_count,lower_fold_count,scan_type,output_channel,input_channel,path,state,bmzi,point_index,warning,opm_all_raw_uW,opm_all_mean_uW,opm_all_std_uW,opm_all_median_uW,opm_all_relative_std,opm_channel_count,opm_ch1_median_uW,opm_ch2_median_uW,opm_ch3_median_uW,opm_ch4_median_uW,opm_ch5_median_uW,opm_ch6_median_uW,opm_ch7_median_uW,opm_ch8_median_uW,opm_ch1_mean_uW,opm_ch2_mean_uW,opm_ch3_mean_uW,opm_ch4_mean_uW,opm_ch5_mean_uW,opm_ch6_mean_uW,opm_ch7_mean_uW,opm_ch8_mean_uW
7,7,0.000000000000,7.928074000000,"[7.907776, 7.935606000000001, 7.9280740000000005]",7.923818666667,0.011753244129,7.928074000000,0.001483280300,3,4.039000000000,4.345000000000,0.031901135489,0.036905118519,0.031901135489,0.036905118519,0,0,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,1,,"[[7.907776, 9.38681, 67.09657, 30.613159999999997, 3.022999, 19.29584, 8.372754, 1.3643720000000001], [7.935606000000001, 9.374638000000001, 67.26159000000001, 30.612579999999998, 3.025353, 19.30931, 8.374724, 1.363695], [7.9280740000000005, 9.378134000000001, 67.08067, 30.59421, 3.025624, 19.35978, 8.351602, 1.360434]]","[7.923818666666667, 9.379860666666668, 67.14627666666667, 30.60665, 3.024658666666667, 19.32164333333333, 8.36636, 1.3628336666666667]","[0.011753244128986772, 0.005116993214335314, 0.08179680569694198, 0.0087995946876343, 0.0011787649845872322, 0.027521679131591297, 0.010466427215944988, 0.0017191824284300229]","[7.9280740000000005, 9.378134000000001, 67.09657, 30.612579999999998, 3.025353, 19.30931, 8.372754, 1.363695]","[0.0014832802999934173, 0.000545529768104087, 0.0012181882564092827, 0.0002875059729710471, 0.0003897183499010463, 0.0014243963961445981, 0.001251013250200205, 0.0012614763418891345]",8,7.928074000000,9.378134000000,67.096570000000,30.612580000000,3.025353000000,19.309310000000,8.372754000000,1.363695000000,7.923818666667,9.379860666667,67.146276666667,30.606650000000,3.024658666667,19.321643333333,8.366360000000,1.362833666667
7,7,0.785398163000,10.774630000000,"[10.79537, 10.76867, 10.77463]",10.779556666667,0.011443383338,10.774630000000,0.001061582001,3,4.305144728949,4.595510444379,0.036243818532,0.041283314470,0.036243818532,0.041283314470,0,0,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,2,,"[[10.79537, 11.62251, 86.08169, 40.94251, 1.068448, 0.3657957, 3.005097, 0.4647242], [10.76867, 11.62263, 85.9721, 40.9315, 1.069151, 0.36530270000000004, 3.004683, 0.465179], [10.77463, 11.63922, 86.04326999999999, 40.929, 1.06886, 0.3651413, 3.010166, 0.4655668]]","[10.779556666666666, 11.628120000000001, 86.03235333333333, 40.93433666666667, 1.0688196666666665, 0.3654132333333333, 3.006648666666667, 0.46515666666666666]","[0.0114433833380789, 0.007849038157634476, 0.04540097086578025, 0.005868846186052351, 0.0002884121279619309, 0.0002783559511768213, 0.002492866400128279, 0.00034435231312648874]","[10.77463, 11.62263, 86.04326999999999, 40.9315, 1.06886, 0.36530270000000004, 3.005097, 0.465179]","[0.0010615820011842386, 0.0006750049154665136, 0.0005277197368979746, 0.000143372206904025, 0.00026984171133508734, 0.0007617566245142044, 0.0008291179570681283, 0.000740293191096524]",8,10.774630000000,11.622630000000,86.043270000000,40.931500000000,1.068860000000,0.365302700000,3.005097000000,0.465179000000,10.779556666667,11.628120000000,86.032353333333,40.934336666667,1.068819666667,0.365413233333,3.006648666667,0.465156666667
7,7,1.570796327000,10.526200000000,"[10.5262, 10.518329999999999, 10.52836]",10.524296666667,0.004310238457,10.526200000000,0.000409551212,3,4.555767913011,4.833053640469,0.040586501580,0.045661510427,0.040586501580,0.045661510427,0,0,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,3,,"[[10.5262, 10.483770000000002, 79.78003, 39.68255, 0.49453349999999996, 10.84715, 0.3097652, 0.0053322759999999995], [10.518329999999999, 10.47999, 79.65482, 39.71892, 0.4937265, 10.8532, 0.3105084, 0.0053403140000000005], [10.52836, 10.49063, 79.59380999999999, 39.7636, 0.49356200000000006, 10.838759999999999, 0.31024969999999996, 0.0053276569999999995]]","[10.524296666666666, 10.484796666666666, 79.67621999999999, 39.721689999999995, 0.49394066666666664, 10.84637, 0.31017443333333333, 0.0053334156666666665]","[0.004310238456925247, 0.004404008275296846, 0.0775153408472602, 0.033146445762202076, 0.0004245417791244934, 0.005920850164179879, 0.0003080425980643249, 5.2296617056517245e-06]","[10.5262, 10.483770000000002, 79.65482, 39.71892, 0.4937265, 10.84715, 0.31024969999999996, 0.0053322759999999995]","[0.00040955121215624355, 0.0004200375472514501, 0.0009728792461196102, 0.0008344671579230914, 0.0008594995467562772, 0.0005458831078213152, 0.0009931269794028529, 0.0009805464326241447]",8,10.526200000000,10.483770000000,79.654820000000,39.718920000000,0.493726500000,10.847150000000,0.310249700000,0.005332276000,10.524296666667,10.484796666667,79.676220000000,39.721690000000,0.493940666667,10.846370000000,0.310174433333,0.005333415667
7,7,2.356194490000,7.190622000000,"[7.190622, 7.201599000000001, 7.190592]",7.194271000000,0.005181692967,7.190622000000,0.000720252680,3,4.793304853066,5.059456367639,0.044929184623,0.050039706378,0.044929184623,0.050039706378,0,0,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,4,,"[[7.190622, 6.620753, 50.570350000000005, 27.4905, 1.67157, 45.59934, 3.576537, 0.6073686], [7.201599000000001, 6.609857, 50.58037, 27.59409, 1.675057, 45.610099999999996, 3.574338, 0.6070771], [7.190592, 6.614579999999999, 50.60914, 27.59105, 1.668638, 45.64214, 3.582121, 0.6099273999999999]]","[7.1942710000000005, 6.615063333333333, 50.58662, 27.55854666666667, 1.6717549999999999, 45.61719333333334, 3.5776653333333335, 0.6081243666666667]","[0.0051816929665895696, 0.0044613833679202, 0.016441064442422403, 0.048132262453461146, 0.002623808809091579, 0.018178678597619853, 0.0032760366637481025, 0.0012804790674673504]","[7.190622, 6.614579999999999, 50.58037, 27.59105, 1.67157, 45.610099999999996, 3.576537, 0.6073686]","[0.0007202526797488681, 0.0006744279144599069, 0.00032500816307597547, 0.0017465457462486342, 0.0015694936214287257, 0.0003985049773839626, 0.0009156912004107992, 0.0021056203922333932]",8,7.190622000000,6.614580000000,50.580370000000,27.591050000000,1.671570000000,45.610100000000,3.576537000000,0.607368600000,7.194271000000,6.615063333333,50.586620000000,27.558546666667,1.671755000000,45.617193333333,3.577665333333,0.608124366667
7,7,3.141592654000,3.213507000000,"[3.212273, 3.213507, 3.2183409999999997]",3.214707000000,0.002618543616,3.213507000000,0.000814551253,3,5.019613685778,5.276152952985,0.049271867671,0.054417902335,0.049271867671,0.054417902335,0,0,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,5,,"[[3.212273, 2.727563, 19.53913, 13.2028, 3.9318859999999995, 84.26505, 9.297393, 1.5149929999999998], [3.213507, 2.7152369999999997, 19.525989999999997, 13.1878, 3.944291, 84.23243000000001, 9.294598, 1.515843], [3.2183409999999997, 2.7241, 19.54112, 13.176369999999999, 3.9353439999999997, 84.18469, 9.29993, 1.518329]]","[3.2147069999999993, 2.7223, 19.53541333333333, 13.188989999999999, 3.9371736666666663, 84.22739, 9.297307, 1.5163883333333334]","[0.0026185436155744496, 0.005190540691167732, 0.006712646439537936, 0.010822763048316787, 0.005226966381713057, 0.032999834343018355, 0.002177629138918116, 0.0014154540692733304]","[3.213507, 2.7241, 19.53913, 13.1878, 3.9353439999999997, 84.23243000000001, 9.297393, 1.515843]","[0.0008145512532166851, 0.0019066747570685566, 0.0003436142519740869, 0.00082059073881448, 0.0013275935542204236, 0.00039179457351128127, 0.0002342214943443425, 0.0009334377205091463]",8,3.213507000000,2.724100000000,19.539130000000,13.187800000000,3.935344000000,84.232430000000,9.297393000000,1.515843000000,3.214707000000,2.722300000000,19.535413333333,13.188990000000,3.937173666667,84.227390000000,9.297307000000,1.516388333333
7,7,3.926990817000,0.582138900000,"[0.5815958, 0.5821389, 0.5828135]",0.582182733333,0.000498089245,0.582138900000,0.000855554822,3,5.236150464955,3.487112166743,0.053614550714,0.023770530658,0.053614550714,0.058796098286,0,1,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,6,"period fold applied: upper 0.053614551->0.053614551 W (0), lower 0.058796098->0.023770531 W (1)","[[0.5815958, 0.5690915, 1.445292, 3.328362, 5.595309, 107.1507, 12.994720000000001, 2.008834], [0.5821389, 0.5693279, 1.4453280000000002, 3.328785, 5.583299, 107.2658, 12.967500000000001, 2.013653], [0.5828135, 0.5679595000000001, 1.443046, 3.3247050000000002, 5.586071, 107.1901, 12.97504, 2.011673]]","[0.5821827333333333, 0.5687929666666668, 1.4445553333333334, 3.327284, 5.588226333333334, 107.20219999999999, 12.979086666666667, 2.0113866666666667]","[0.0004980892445692339, 0.0005971997171986787, 0.0010673610240005962, 0.0018317865596185969, 0.005134466628147161, 0.04776197930013565, 0.011475008593557715, 0.0019777395064962764]","[0.5821389, 0.5690915, 1.445292, 3.328362, 5.586071, 107.1901, 12.97504, 2.011673]","[0.000855554821623418, 0.0010499421620813734, 0.0007388855237117462, 0.0005505350789468518, 0.0009188007646577356, 0.00044553170830575914, 0.0008841152608240318, 0.0009832716599309315]",8,0.582138900000,0.569091500000,1.445292000000,3.328362000000,5.586071000000,107.190100000000,12.975040000000,2.011673000000,0.582182733333,0.568792966667,1.444555333333,3.327284000000,5.588226333333,107.202200000000,12.979086666667,2.011386666667
7,7,4.712388980000,0.645577000000,"[0.645577, 0.6459647, 0.6448799]",0.645473866667,0.000448831909,0.645577000000,0.000695352565,3,3.445579881858,3.794686088182,0.023215769397,0.028148726609,0.057957233757,0.063174294238,1,1,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,7,"period fold applied: upper 0.057957234->0.023215769 W (1), lower 0.063174294->0.028148727 W (1)","[[0.645577, 1.36918, 6.509589, 3.539354, 6.521515, 95.82298, 16.568630000000002, 2.743899], [0.6459647, 1.366776, 6.511399, 3.535412, 6.5376129999999995, 95.82131, 16.549409999999998, 2.74976], [0.6448799, 1.368712, 6.50505, 3.538485, 6.543971, 95.62878, 16.56138, 2.754267]]","[0.6454738666666665, 1.3682226666666668, 6.508679333333333, 3.5377503333333333, 6.534366333333334, 95.75769000000001, 16.559806666666667, 2.7493086666666664]","[0.00044883190864979913, 0.0010406374115042416, 0.0026705892400160224, 0.0016910829534814336, 0.009450700761789466, 0.09115568477426989, 0.007925008236940964, 0.004244732605110657]","[0.645577, 1.368712, 6.509589, 3.538485, 6.5376129999999995, 95.82131, 16.56138, 2.74976]","[0.0006953525647252632, 0.0007605760647420752, 0.00041031200082925515, 0.00047801082443487867, 0.0014463071520155256, 0.0009519411420040508, 0.0004785688864890712, 0.0015439272630879536]",8,0.645577000000,1.368712000000,6.509589000000,3.538485000000,6.537613000000,95.821310000000,16.561380000000,2.749760000000,0.645473866667,1.368222666667,6.508679333333,3.537750333333,6.534366333333,95.757690000000,16.559806666667,2.749308666667
7,7,5.497787144000,3.528592000000,"[3.52853, 3.530085, 3.528592]",3.529069000000,0.000718866237,3.528592000000,0.000203698550,3,3.754033945277,4.079133946696,0.027558452445,0.032526922566,0.062299916805,0.067552490194,1,1,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,8,"period fold applied: upper 0.062299917->0.027558452 W (1), lower 0.067552490->0.032526923 W (1)","[[3.52853, 4.917872, 32.48207, 14.16407, 5.333705, 60.311910000000005, 14.40233, 2.381101], [3.530085, 4.926736, 32.498259999999995, 14.187429999999999, 5.33739, 60.29757, 14.40714, 2.379111], [3.528592, 4.916999000000001, 32.4981, 14.150739999999999, 5.33342, 60.2808, 14.40365, 2.3810390000000003]]","[3.529069, 4.920535666666667, 32.49281, 14.167413333333334, 5.334838333333334, 60.296760000000006, 14.404373333333332, 2.380417]","[0.0007188662369778721, 0.0043987598504829604, 0.007594607736193446, 0.015164045927419462, 0.0018080483646431198, 0.012713512496554762, 0.0020291925049691763, 0.0009238282668693862]","[3.528592, 4.917872, 32.4981, 14.16407, 5.333705, 60.29757, 14.40365, 2.3810390000000003]","[0.00020369854966787902, 0.000893959550030622, 0.00023373194673509143, 0.0010703468283614788, 0.00033891343123670784, 0.00021084901571087337, 0.00014087336241649595, 0.0003880951391581333]",8,3.528592000000,4.917872000000,32.498100000000,14.164070000000,5.333705000000,60.297570000000,14.403650000000,2.381039000000,3.529069000000,4.920535666667,32.492810000000,14.167413333333,5.334838333333,60.296760000000,14.404373333333,2.380417000000
7,7,6.283185307000,7.853793000000,"[7.84442, 7.8537930000000005, 7.8546689999999995]",7.850960666667,0.004638755892,7.853793000000,0.000590852010,3,4.038999999937,4.344999999941,0.031901135488,0.036905118518,0.066642599848,0.071930686146,1,1,sigma_current_sync,1,5,"[3, 7, 11, 14, 18, 21, 25, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""B""]",6,9,"period fold applied: upper 0.066642600->0.031901135 W (1), lower 0.071930686->0.036905119 W (1)","[[7.84442, 9.352702, 66.11057, 30.202070000000003, 3.0378879999999997, 19.556849999999997, 8.34725, 1.360887], [7.8537930000000005, 9.373211000000001, 66.23561, 30.253790000000002, 3.0367859999999998, 19.52778, 8.369746, 1.361502], [7.8546689999999995, 9.349054, 66.24696, 30.18891, 3.036184, 19.5371, 8.377211, 1.357825]]","[7.8509606666666665, 9.358322333333334, 66.19771333333334, 30.21492333333333, 3.0369526666666666, 19.540576666666666, 8.364735666666668, 1.3600713333333332]","[0.004638755891639487, 0.010632693993318986, 0.06179361365779672, 0.028003091892781964, 0.0007055670690223084, 0.012119725886154705, 0.01273428339387622, 0.0016081182239568396]","[7.8537930000000005, 9.352702, 66.23561, 30.202070000000003, 3.0367859999999998, 19.5371, 8.369746, 1.360887]","[0.0005908520101666735, 0.001136175226134975, 0.0009334705165213165, 0.0009267967217341486, 0.00023232731835650663, 0.0006202337880247498, 0.0015223772634707547, 0.0011823778536788805]",8,7.853793000000,9.352702000000,66.235610000000,30.202070000000,3.036786000000,19.537100000000,8.369746000000,1.360887000000,7.850960666667,9.358322333333,66.197713333333,30.214923333333,3.036952666667,19.540576666667,8.364735666667,1.360071333333
