4.870012545858131148e-01,2.627255182798993605e-03,5.060523421472681305e-01,3.455898171703107352e-04,4.387235043973112386e-05,2.903791950909229147e-04
3.410075834100018046e-03,4.958816611935958907e-01,3.518771352364157348e-03,4.910953848989986215e-01,1.077036158914969170e-02,7.043510127618779482e-03
2.668452970156466320e-01,9.703329944829686832e-03,2.494967229897568362e-01,8.090710628473340299e-03,5.122741870148709298e-01,9.947141720619643440e-03
9.904422662381288239e-03,2.230663487438681314e-01,4.498779516543450867e-03,3.003894159945397213e-01,2.907683699834006600e-03,5.052196874747418853e-01
2.206020236430823733e-01,1.549018124993534011e-04,2.290130805489088706e-01,1.057200357768871626e-02,4.689876669921586583e-01,4.543867931828408750e-03
1.695191135642096702e-03,2.625671957716934068e-01,3.000184038409978680e-03,1.869242909252441520e-01,1.082596489188598823e-03,4.642586510854287973e-01
