5.000000484908748710e-01,2.999519824821004793e-32,4.999999641971800135e-01,1.687229824226283728e-32,2.100898217983769761e-80,4.216724153182155234e-97
3.652905440370224731e-32,4.999999839922860678e-01,1.253478786389983778e-32,4.999999839922860678e-01,7.498799567733793335e-33,1.757249682186076919e-64
2.499999757545625367e-01,7.498798880693247946e-33,2.500000179014099655e-01,3.133697142824149619e-33,5.000000000000001110e-01,7.498798897288869449e-33
2.499999757545625367e-01,3.749400555178796159e-33,2.500000179014099655e-01,9.373500693678517424e-34,4.999999999999999445e-01,2.999519558915545043e-32
9.373496874496848429e-34,2.500000303555994785e-01,3.749400052345064586e-33,2.500000303555994785e-01,2.999519827093514050e-32,4.999999552965164185e-01
9.373498550608771556e-34,2.499999856521143704e-01,3.514499936473623592e-66,2.499999856521143704e-01,7.498800908623756058e-33,5.000000447034834705e-01
