global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,2,optimized,,5,0.0025491733332334084,0.0025418940188423646,MZI5_arm0,current_layer,11,5,0,3.408,3.408574020877957,-0.005740208779571782,True,1,0.1
7,2,optimized,,5,0.0025418940188423646,0.0025288954461861694,MZI5_arm1,current_layer,7,5,1,3.657,3.6564368433118326,0.005631566881672334,True,1,0.1
7,2,optimized,,5,0.0025288954461861694,0.0025262054000279774,MZI6_arm0,current_layer,12,6,0,1.827,1.8267331415082444,0.0053371698351120786,True,2,0.05
7,2,optimized,,5,0.0025262054000279774,0.0025262054000279774,MZI7_arm1,current_layer,9,7,1,3.503,3.503,-0.0016203533591564589,False,7,0.1
7,2,optimized,,5,0.0025262054000279774,0.0025262054000279774,MZI7_arm0,current_layer,13,7,0,3.273,3.273,-0.003432203713408423,False,7,0.1
7,2,optimized,,5,0.0025262054000279774,0.0024406905836001974,MZI2_arm0,previous_layer_compensation,67,2,0,4.442,4.44520077085931,-0.032007708593105574,True,1,0.1
7,2,optimized,,5,0.0024406905836001974,0.0024333236418137222,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294216810230997,-0.0043362046199514675,True,2,0.05
7,2,optimized,,5,0.0024333236418137222,0.0024333236418137222,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,-0.0033030386171078864,False,7,0.1
7,2,optimized,,5,0.0024333236418137222,0.0024333236418137222,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0005533414560297073,False,7,0.1
7,2,optimized,,6,0.00245114541175555,0.0024318775712690094,MZI6_arm1,current_layer,8,6,1,4.627,4.6283947465459585,-0.013947465459584817,True,1,0.1
7,2,optimized,,6,0.0024318775712690094,0.002426960658590202,MZI5_arm0,current_layer,11,5,0,3.409,3.409581361397761,-0.00581361397761076,True,1,0.1
7,2,optimized,,6,0.002426960658590202,0.0024173565169284825,MZI5_arm1,current_layer,7,5,1,3.656,3.6554779337025165,0.005220662974836935,True,1,0.1
7,2,optimized,,6,0.0024173565169284825,0.0024128793310596907,MZI6_arm0,current_layer,12,6,0,1.827,1.8264105909977864,0.005894090022135774,True,1,0.1
7,2,optimized,,6,0.0024128793310596907,0.002405627034177169,MZI7_arm0,current_layer,13,7,0,3.273,3.2729701304087717,0.00119478364914424,True,3,0.025
7,2,optimized,,6,0.002405627034177169,0.002405627034177169,MZI7_arm1,current_layer,9,7,1,3.503,3.503,-0.0015982355412270234,False,7,0.1
7,2,optimized,,6,0.002405627034177169,0.002328950498261185,MZI2_arm0,previous_layer_compensation,67,2,0,4.445,4.4479725515806665,-0.029725515806658477,True,1,0.1
7,2,optimized,,6,0.002328950498261185,0.0023235291158991557,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.2944451307821465,-0.004451307821466544,True,1,0.1
7,2,optimized,,6,0.0023235291158991557,0.002319352328778874,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.69407271302637,-0.0029085210547893526,True,3,0.025
7,2,optimized,,6,0.002319352328778874,0.002318352704242925,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309003010679033,-0.0004817086453498927,True,5,0.00625
7,2,optimized,,7,0.002326671010169453,0.002315415186808451,MZI6_arm1,current_layer,8,6,1,4.628,4.629345464102429,-0.013454641024287535,True,1,0.1
7,2,optimized,,7,0.002315415186808451,0.0022978606838593846,MZI6_arm0,current_layer,12,6,0,1.826,1.8254814603005804,0.00518539699419656,True,1,0.1
7,2,optimized,,7,0.0022978606838593846,0.0022978606838593846,MZI5_arm0,current_layer,11,5,0,3.41,3.41,-0.005596413973661094,False,7,0.1
7,2,optimized,,7,0.0022978606838593846,0.0022978606838593846,MZI5_arm1,current_layer,7,5,1,3.655,3.655,0.005110288243379745,False,7,0.1
7,2,optimized,,7,0.0022978606838593846,0.0022978606838593846,MZI7_arm1,current_layer,9,7,1,3.503,3.503,-0.0014548786937229204,False,7,0.1
7,2,optimized,,7,0.0022978606838593846,0.0022978606838593846,MZI7_arm0,current_layer,13,7,0,3.273,3.273,0.0009599273955528827,False,7,0.1
7,2,optimized,,7,0.0022978606838593846,0.0022136701235331477,MZI2_arm0,previous_layer_compensation,67,2,0,4.448,4.450741273577205,-0.02741273577205164,True,1,0.1
7,2,optimized,,7,0.0022136701235331477,0.002208404238821199,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294452750716498,-0.004527507164982756,True,1,0.1
