theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.956203944548872,1.0471975511965976,0.09099360664772549,0.09099360664772549
theta5d,-0.081929781417203,0.0,0.08192978141720308,0.08192978141720308
theta6u,1.1044659648612094,1.0471975511965976,-0.05726841366461155,0.05726841366461155
theta6d,-0.2781961701499713,0.0,0.27819617014997133,0.27819617014997133
theta7u,1.2349557759862226,1.0471975511965976,-0.18775822478962478,0.18775822478962478
theta7d,0.3648043636616225,0.0,-0.3648043636616225,0.3648043636616225
theta8u,-2.055916408259538,3.141592653589793,-1.085676245330255,1.085676245330255
theta8d,0.674519706047155,0.0,-0.674519706047155,0.674519706047155
