theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.35738814782441297,1.0471975511965976,0.6898094033721849,0.6898094033721849
theta5d,0.8439028344131141,0.0,-0.8439028344131141,0.8439028344131141
theta6u,0.7929165110341216,1.0471975511965976,0.25428104016247577,0.25428104016247577
theta6d,0.4043465972276721,0.0,-0.4043465972276721,0.4043465972276721
theta7u,1.2748606967351033,1.0471975511965976,-0.22766314553850542,0.22766314553850542
theta7d,1.0760806408479424,0.0,-1.0760806408479424,1.0760806408479424
theta8u,3.3555152719910364,3.141592653589793,-0.21392261840124327,0.21392261840124327
theta8d,1.3571847740083927,0.0,-1.3571847740083927,1.3571847740083927
