target,observed_mzi,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,p_primary_unfolded,p_secondary_unfolded,upper_fold_count,lower_fold_count,period_primary,period_secondary,scan_type,output_channel,input_channel,path,state,bmzi,perturb_label,perturbed_heater,warning
5,5,0.000000000000,93.571700000000,4.000000000000,1.010000000000,0.031246094236,0.002000823693,0.031246094236,0.002000823693,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,0.785398000000,144.855000000000,4.270000000000,1.800000000000,0.035612894737,0.006355401313,0.035612894737,0.006355401313,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,1.570796000000,160.750200000000,4.525000000000,2.337000000000,0.039979695238,0.010709978933,0.039979695238,0.010709978933,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,2.356194000000,128.719000000000,4.765000000000,2.771000000000,0.044346495739,0.015064556553,0.044346495739,0.015064556553,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,3.141593000000,75.093890000000,4.994000000000,3.147000000000,0.048713301799,0.019419139717,0.048713301799,0.019419139717,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,3.926991000000,22.009250000000,5.213000000000,3.481000000000,0.053080102300,0.023773717337,0.053080102300,0.023773717337,0,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,
5,5,4.712389000000,5.183148000000,3.395000000000,3.787000000000,0.022512491527,0.028128294957,0.057446902801,0.028128294957,1,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,"period fold applied: upper 0.057446903->0.022512492 W (1 folds), lower 0.028128295->0.028128295 W (0 folds)"
5,5,5.497787000000,37.620500000000,3.710000000000,4.070000000000,0.026879292027,0.032482872577,0.061813703302,0.032482872577,1,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,"period fold applied: upper 0.061813703->0.026879292 W (1 folds), lower 0.032482873->0.032482873 W (0 folds)"
5,5,6.283185000000,88.392460000000,4.000000000000,4.334000000000,0.031246092528,0.036837450197,0.066180503803,0.036837450197,1,0,0.034934411274,0.034836628208,sigma_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,perturb_5d,5d,"period fold applied: upper 0.066180504->0.031246093 W (1 folds), lower 0.036837450->0.036837450 W (0 folds)"
