theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.4523780003013202,1.0471975511965976,0.5948195508952772,0.5948195508952772
theta5d,0.3709089221200736,0.0,-0.37090892212007365,0.37090892212007365
theta6u,1.727627876189028,1.0471975511965976,-0.6804303249924306,0.6804303249924306
theta6d,-1.2928684497506824,0.0,1.2928684497506824,1.2928684497506824
theta7u,0.7284714973644375,1.0471975511965976,0.3187260538321599,0.3187260538321599
theta7d,0.171401957246231,0.0,-0.17140195724623108,0.17140195724623108
theta8u,-1.532093481111117,3.141592653589793,-1.6094991724786762,1.6094991724786762
theta8d,1.1741800615561708,0.0,-1.1741800615561708,1.1741800615561708
