heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.0339605761584255,0.00040994418274599247,0.00012298325482380107,0.0340835594132493,512.0640000350635,11,4.177674445020959,False,
5d,0.03984800484160305,-0.00023329786275015182,-6.998935882504553e-05,0.039778015482778005,509.8400242919656,7,4.5033792178791385,False,
6u,0.04811860631426169,0.004489072616564489,0.0013467217849693486,0.049465328099231036,514.1361980539365,12,5.043006615544857,False,
6d,0.037767813624260065,-0.00035020651922739647,-0.00010506195576821808,0.037662751668491846,514.6538964400621,8,4.4026448751680825,False,
7u,0.0376817213364662,-0.0012490469713786437,-0.0003747140914135902,0.037307007245052606,511.3774400151507,13,4.367832627242221,False,
7d,0.04442995437543832,0.0011555075442477305,0.00034665226327432186,0.04477660663871264,511.5557342129538,9,4.785993092831546,False,
8u,0.015053537401700925,-0.004915225228439059,-0.0014745675685317178,0.013578969833169207,514.1317715531885,14,2.6422300838864485,False,
8d,0.02880876090239368,-0.003186593466323263,-0.0009559780398969778,0.027852782862496702,513.6152391977142,10,3.7822762633423856,False,
