target,observed_mzi,dp,pow(uW),opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,v_primary,v_secondary,p_primary,p_secondary,p_primary_unfolded,p_secondary_unfolded,upper_fold_count,lower_fold_count,scan_type,output_channel,input_channel,path,state,bmzi,warning
8,8,0.000000000000,3.938917000000,"[3.964401, 3.9385529999999997, 3.9389170000000004]",3.947290333333,0.012099980973,3.938917000000,0.003065389153,3,4.000000000000,4.396000000000,0.031120426485,0.037625082991,0.031120426485,0.037625082991,0,0,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,
8,8,0.785398163000,3.875990000000,"[3.856597, 3.879924, 3.87599]",3.870837000000,0.010196479425,3.875990000000,0.002634179488,3,4.269152486795,4.643479761275,0.035449400259,0.041980655261,0.035449400259,0.041980655261,0,0,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,
8,8,1.570796327000,2.665310000000,"[2.662872, 2.66531, 2.667688]",2.665290000000,0.001966174628,2.665310000000,0.000737696321,3,4.522314221043,4.878421116467,0.039778374038,0.046336227536,0.039778374038,0.046336227536,0,0,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,
8,8,2.356194490000,1.157330000000,"[1.156803, 1.15733, 1.158621]",1.157584666667,0.000763728719,1.157330000000,0.000659760569,3,4.762036210421,5.102556308652,0.044107347813,0.050691799806,0.044107347813,0.050691799806,0,0,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,
8,8,3.141592654000,0.194501500000,"[0.1945015, 0.1947498, 0.1943214]",0.194524233333,0.000175630755,0.194501500000,0.000902873397,3,4.990255687608,3.221251747869,0.048436321592,0.020202793903,0.048436321592,0.055047372082,0,1,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,"period fold applied: upper 0.048436322->0.048436322 W (0), lower 0.055047372->0.020202794 W (1)"
8,8,3.926990817000,0.138959200000,"[0.13913789999999998, 0.1389592, 0.1388044]",0.138967166667,0.000136267295,0.138959200000,0.000980571870,3,5.208484883650,3.551556154212,0.052765295366,0.024558366174,0.052765295366,0.059402944352,0,1,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,"period fold applied: upper 0.052765295->0.052765295 W (0), lower 0.059402944->0.024558366 W (1)"
8,8,4.712388980000,1.338739000000,"[1.341026, 1.338739, 1.3380699999999999]",1.339278333333,0.001265607715,1.338739000000,0.000944992302,3,3.398334016197,3.853652736028,0.022462478930,0.028913938444,0.057094269140,0.063758516622,1,1,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,"period fold applied: upper 0.057094269->0.022462479 W (1), lower 0.063758517->0.028913938 W (1)"
8,8,5.497787144000,3.032621000000,"[3.032621, 3.016548, 3.033237]",3.027468666667,0.007726171296,3.032621000000,0.002552023537,3,3.711379399089,4.133730483004,0.026791452709,0.033269510719,0.061423242920,0.068114088898,1,1,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,"period fold applied: upper 0.061423243->0.026791453 W (1), lower 0.068114089->0.033269511 W (1)"
8,8,6.283185307000,4.009703000000,"[4.006308000000001, 4.009703, 4.012093]",4.009368000000,0.002373566234,4.009703000000,0.000592005083,3,3.999999999936,4.395999999942,0.031120426484,0.037625082990,0.065752216694,0.072469661168,1,1,sigma_current_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,"period fold applied: upper 0.065752217->0.031120426 W (1), lower 0.072469661->0.037625083 W (1)"
