target,observed_mzi,dp,pow(uW),opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,v_primary,v_secondary,p_primary,p_secondary,p_primary_unfolded,p_secondary_unfolded,upper_fold_count,lower_fold_count,scan_type,output_channel,input_channel,path,state,bmzi,warning
5,5,0.000000000000,94.192730000000,"[94.19273000000001, 94.2786, 94.10737]",94.192900000000,0.069904458132,94.192730000000,0.000742141479,3,4.000000000000,4.395000000000,0.031246094236,0.037886442962,0.031246094236,0.037886442962,0,0,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,
5,5,0.785398163000,134.771100000000,"[134.8047, 134.6051, 134.77110000000002]",134.726966666667,0.087257677153,134.771100000000,0.000647663043,3,4.270372559377,4.640707211229,0.035612895643,0.042241021486,0.035612895643,0.042241021486,0,0,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,
5,5,1.570796327000,145.577500000000,"[145.68280000000001, 145.51930000000002, 145.57750000000001]",145.593200000000,0.067665500811,145.577500000000,0.000464757288,3,4.524617508100,4.874043685026,0.039979697056,0.046595600015,0.039979697056,0.046595600015,0,0,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,
5,5,2.356194490000,111.447600000000,"[111.52629999999999, 111.4298, 111.4476]",111.467900000000,0.041929544079,111.447600000000,0.000376158016,3,4.765316924454,5.096708767812,0.044346498463,0.050950178539,0.044346498463,0.050950178539,0,0,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,
5,5,3.141592654000,67.045370000000,"[67.04537, 66.93213, 67.14968999999999]",67.042396666667,0.088843378794,67.045370000000,0.001325182022,3,4.994429616003,3.230398011893,0.048713299876,0.020468128860,0.048713299876,0.055304757068,0,1,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,"period fold applied: upper 0.048713300->0.048713300 W (0), lower 0.055304757->0.020468129 W (1)"
5,5,3.926990817000,27.005360000000,"[27.04301, 27.00536, 26.96604]",27.004803333333,0.031425336204,27.005360000000,0.001163694318,3,5.213483383026,3.557472380160,0.053080101283,0.024822707384,0.053080101283,0.059659335592,0,1,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,"period fold applied: upper 0.053080101->0.053080101 W (0), lower 0.059659336->0.024822707 W (1)"
5,5,4.712388980000,19.168450000000,"[19.16845, 19.15618, 19.19217]",19.172266666667,0.014938657533,19.168450000000,0.000779180563,3,3.395266764907,3.856909145411,0.022512491415,0.029177285908,0.057446902690,0.064013914116,1,1,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,"period fold applied: upper 0.057446903->0.022512491 W (1), lower 0.064013914->0.029177286 W (1)"
5,5,5.497787144000,47.712660000000,"[47.71754, 47.71226, 47.71266]",47.714153333333,0.002400296278,47.712660000000,0.000050305750,3,3.709975499058,4.134717230856,0.026879292828,0.033531864437,0.061813704102,0.068368492645,1,1,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,"period fold applied: upper 0.061813704->0.026879293 W (1), lower 0.068368493->0.033531864 W (1)"
5,5,6.283185307000,94.132430000000,"[94.20043, 94.13243, 94.08998]",94.140946666667,0.045491397233,94.132430000000,0.000483226469,3,3.999999999936,4.394999999942,0.031246094235,0.037886442961,0.066180505510,0.072723071169,1,1,sigma_current_sync,1,1,"[1, 5, 9, 17, 25, 33]","[""H"", ""B"", ""H"", ""B"", ""B"", ""B""]",0,"period fold applied: upper 0.066180506->0.031246094 W (1), lower 0.072723071->0.037886443 W (1)"
