iter,theta5u,theta5d,theta6u,theta6d,theta7u,theta7d,theta8u,theta8d
0,0.961285091074534,-0.3835373330151395,0.2481531889526693,0.4031933825709459,0.787546793189795,0.2024797740421511,0.2965814068114185,1.070004541709164
