9.301531541103977840e-01,2.510473080809046565e-03,2.623060474251051946e-02,9.200179324992518309e-04,6.065477759850035946e-05,3.544896716227330689e-05,1.825226903224677123e-05,4.334423649664512679e-05
5.155087011335369312e-02,3.750241402788020428e-01,7.637243025665849672e-01,1.694531760319009303e-02,5.752443452885439533e-03,2.722928098432616118e-03,2.259850038465887039e-03,3.357589598366413509e-03
1.496707398842948671e-02,9.091410684994605251e-02,1.723421012493211169e-01,1.165303646234729269e-02,1.093636151222252516e-02,7.915464624938743209e-04,5.137832437778178888e-04,1.379574459882785663e-03
1.449860545750257567e-04,5.752685252623417761e-02,1.460868280350858042e-02,3.085291178801778944e-01,7.077184779030555317e-01,1.056242771409326986e-02,4.442958976600670448e-03,1.040101931833844334e-03
2.170979437851459264e-04,1.761587136557456190e-02,2.009315318212981372e-02,6.560712952711115209e-01,2.672902674393076161e-01,3.037298024924342012e-03,1.299732709101807495e-03,3.502604157452960157e-04
1.107926294766572875e-04,7.082519218486414518e-03,3.819378121738594556e-05,1.571839864522982721e-03,5.514230590671269881e-03,2.292702698617498924e-01,1.196974098104346546e-01,6.889396433775661329e-05
1.796114955236250473e-03,2.603681180122413008e-01,1.898058559413336828e-03,2.174973846874015543e-03,1.207944980897701897e-03,7.486542312134151222e-01,8.678934137077318756e-01,5.178524199730943044e-03
1.059910204745893912e-03,1.889579186679065659e-01,1.064903115314207692e-03,2.134401139276865395e-03,1.519619343361362394e-03,4.925849657728663573e-03,3.874599244855121260e-03,9.885817111936062718e-01
