global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
3,2,optimized,,0,0.007874872925202394,0.007874872925202394,MZI5_arm0,11,5,0,2.372,2.372,0.2577271328781611,False,2,0.02
3,2,optimized,,0,0.007874872925202394,0.007788508804199591,MZI5_arm1,7,5,1,3.658,3.6571106065890655,0.04446967054672178,True,1,0.02
3,2,optimized,,0,0.007788508804199591,0.007788508804199591,MZI6_arm0,12,6,0,2.512,2.512,-0.0013338828773334795,False,2,0.02
3,2,optimized,,0,0.007788508804199591,0.007788508804199591,MZI6_arm1,8,6,1,3.525,3.525,-0.0006740875219439699,False,2,0.02
3,2,optimized,,0,0.007788508804199591,0.00771729435317421,MZI7_arm0,13,7,0,2.189,2.189552110876719,-0.027605543835942478,True,1,0.02
3,2,optimized,,0,0.00771729435317421,0.00771729435317421,MZI7_arm1,9,7,1,3.503,3.503,-1.213565860970818,False,2,0.02
3,2,optimized,,0,0.00771729435317421,0.00771729435317421,MZI8_arm0,14,8,0,5.095,5.095,-0.00022910162325684343,False,2,0.02
3,2,optimized,,0,0.00771729435317421,0.00771729435317421,MZI8_arm1,10,8,1,3.166,3.166,-0.00035438602277593857,False,2,0.02
3,2,optimized,,1,0.007752915592082575,0.0077173101697311924,MZI5_arm0,11,5,0,2.372,2.373001929979293,-0.05009649896466595,True,1,0.02
3,2,optimized,,1,0.0077173101697311924,0.0077173101697311924,MZI5_arm1,7,5,1,3.657,3.657,-0.22864764451991423,False,2,0.02
3,2,optimized,,1,0.0077173101697311924,0.007708047343126149,MZI6_arm0,12,6,0,2.512,2.5120146930884917,-0.0014693088491454665,True,2,0.01
3,2,optimized,,1,0.007708047343126149,0.007708047343126149,MZI6_arm1,8,6,1,3.525,3.525,1.7128886936595344e-05,False,2,0.02
3,2,optimized,,1,0.007708047343126149,0.007696729839900625,MZI7_arm0,13,7,0,2.19,2.19056086735186,-0.02804336759301151,True,1,0.02
3,2,optimized,,1,0.007696729839900625,0.007696729839900625,MZI7_arm1,9,7,1,3.503,3.503,-2.0692403370052546,False,2,0.02
3,2,optimized,,1,0.007696729839900625,0.007682326036548783,MZI8_arm0,14,8,0,5.095,5.095009881735612,-0.0004940867805798919,True,1,0.02
3,2,optimized,,1,0.007682326036548783,0.007682326036548783,MZI8_arm1,10,8,1,3.166,3.166,0.019872802582216898,False,2,0.02
3,3,optimized,,0,0.10667732982532555,0.010418843300767703,MZI9_arm0,76,9,0,4.133,4.133281161295281,-0.014058064764079588,True,1,0.02
3,3,optimized,,0,0.010418843300767703,0.010418843300767703,MZI9_arm1,72,9,1,0.0,0.0,-0.0002535072209111297,False,2,0.02
3,3,optimized,,0,0.010418843300767703,0.009986743844882217,MZI10_arm0,75,10,0,4.293,4.318734816877368,-1.2867408438683756,True,1,0.02
3,3,optimized,,0,0.009986743844882217,0.009986743844882217,MZI10_arm1,71,10,1,4.193,4.193,-1.325675697050139,False,2,0.02
3,3,optimized,,0,0.009986743844882217,0.009957683797273515,MZI11_arm0,74,11,0,4.149,4.14886175331649,0.013824668350940636,True,2,0.01
3,3,optimized,,0,0.009957683797273515,0.009957683797273515,MZI11_arm1,70,11,1,3.972,3.972,-0.0033637954858872225,False,2,0.02
3,3,optimized,,0,0.009957683797273515,0.009957683797273515,MZI12_arm0,73,12,0,3.822,3.822,0.29081146568061944,False,2,0.02
3,3,optimized,,0,0.009957683797273515,0.009957683797273515,MZI12_arm1,69,12,1,3.928,3.928,-0.6194865624298901,False,2,0.02
3,3,optimized,,1,0.10506552717818513,0.009692738891162359,MZI9_arm0,76,9,0,4.133,4.172872462237809,-1.993623111890431,True,1,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI9_arm1,72,9,1,0.0,0.0,0.0005162408055020551,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI10_arm0,75,10,0,4.319,4.319,-0.29953360470923035,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI10_arm1,71,10,1,4.193,4.193,0.009753104734562656,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI11_arm0,74,11,0,4.149,4.149,1.8050820558372684,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI11_arm1,70,11,1,3.972,3.972,-0.0031125324471724366,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI12_arm0,73,12,0,3.822,3.822,-0.002552726507903296,False,2,0.02
3,3,optimized,,1,0.009692738891162359,0.009692738891162359,MZI12_arm1,69,12,1,3.928,3.928,-0.9262641520574658,False,2,0.02
3,3,optimized,,2,0.10293781724079058,0.10293781724079058,MZI9_arm0,76,9,0,4.173,4.173,0.00019545325110682522,False,2,0.02
3,3,optimized,,2,0.10293781724079058,0.009768815615910345,MZI9_arm1,72,9,1,0.0,1.1269908509175391e-05,-0.0005634954254587696,True,1,0.02
3,3,optimized,,2,0.009768815615910345,0.009075562121450003,MZI10_arm0,75,10,0,4.319,4.404023190154716,-4.251159507735813,True,1,0.02
3,3,optimized,,2,0.009075562121450003,0.009075562121450003,MZI10_arm1,71,10,1,4.193,4.193,2.1588233291299583,False,2,0.02
3,3,optimized,,2,0.009075562121450003,0.009075562121450003,MZI11_arm0,74,11,0,4.149,4.149,-0.005034298572116296,False,2,0.02
3,3,optimized,,2,0.009075562121450003,0.009075562121450003,MZI11_arm1,70,11,1,3.972,3.972,3.825357895177635,False,2,0.02
3,3,optimized,,2,0.009075562121450003,0.009075562121450003,MZI12_arm0,73,12,0,3.822,3.822,1.3454291938148062,False,2,0.02
3,3,optimized,,2,0.009075562121450003,0.009073586418078242,MZI12_arm1,69,12,1,3.928,3.9278898434781975,0.005507826090119588,True,1,0.02
3,3,optimized,,3,0.03655909142614715,0.009135226309515517,MZI9_arm0,76,9,0,4.173,4.1587558754457055,1.4244124554294457,True,2,0.01
3,3,optimized,,3,0.009135226309515517,0.009135226309515517,MZI9_arm1,72,9,1,0.0,0.0,-0.00030786065385444983,False,2,0.02
3,3,optimized,,3,0.009135226309515517,0.009126749790871146,MZI10_arm0,75,10,0,4.404,4.404133487849082,-0.006674392454076589,True,1,0.02
3,3,optimized,,3,0.009126749790871146,0.009126749790871146,MZI10_arm1,71,10,1,4.193,4.193,-0.003429631879592535,False,2,0.02
3,3,optimized,,3,0.009126749790871146,0.009126749790871146,MZI11_arm0,74,11,0,4.149,4.149,-0.005173201479689132,False,2,0.02
3,3,optimized,,3,0.009126749790871146,0.009126749790871146,MZI11_arm1,70,11,1,3.972,3.972,-0.003505212906660338,False,2,0.02
3,3,optimized,,3,0.009126749790871146,0.009126749790871146,MZI12_arm0,73,12,0,3.822,3.822,1.4944435847860338,False,2,0.02
3,3,optimized,,3,0.009126749790871146,0.009126749790871146,MZI12_arm1,69,12,1,3.928,3.928,1.6559002176101885,False,2,0.02
3,3,optimized,,4,0.00924262077731704,0.009234352226811243,MZI9_arm0,76,9,0,4.159,4.177203187892235,-0.9101593946117337,True,1,0.02
3,3,optimized,,4,0.009234352226811243,0.009234352226811243,MZI9_arm1,72,9,1,0.0,0.0,-0.000395308028653292,False,2,0.02
3,3,optimized,,4,0.009234352226811243,0.009234352226811243,MZI10_arm0,75,10,0,4.404,4.404,1.8065316972621814,False,2,0.02
3,3,optimized,,4,0.009234352226811243,0.009232237981207508,MZI10_arm1,71,10,1,4.193,4.192923531586,0.003823420699979887,True,1,0.02
3,3,optimized,,4,0.009232237981207508,0.00922968484335092,MZI11_arm0,74,11,0,4.149,4.149054373685158,-0.005437368515787048,True,2,0.01
