theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.34637935119347407,1.0471975511965976,0.7008182000031233,0.7008182000031233
theta5d,0.9605869818218729,0.0,-0.9605869818218729,0.9605869818218729
theta6u,-0.47037714273781406,1.0471975511965976,1.517574693934412,1.517574693934412
theta6d,1.5277029361172167,0.0,-1.5277029361172167,1.5277029361172167
theta7u,2.0901756172611194,1.0471975511965976,-1.0429780660645216,1.0429780660645216
theta7d,0.778159627147867,0.0,-0.778159627147867,0.778159627147867
theta8u,3.454946078748052,3.141592653589793,-0.31335342515825904,0.31335342515825904
theta8d,1.979935414974939,0.0,-1.979935414974939,1.979935414974939
