v,pow(W),current(mA)
0.000000000000,0.000121047900,-0.003670977395
0.100000000000,0.000121113200,0.194963763728
0.200000000000,0.000121331600,0.394415549595
0.300000000000,0.000121428400,0.594078192958
0.400000000000,0.000121772400,0.790467678233
0.500000000000,0.000121975300,0.990130321596
0.600000000000,0.000122085500,1.186519806872
0.700000000000,0.000122403800,1.382909292147
0.800000000000,0.000121994100,1.582571935510
0.900000000000,0.000121586900,1.778961420786
1.000000000000,0.000120626500,1.978624064149
1.100000000000,0.000116873500,2.171740391336
1.200000000000,0.000117317400,2.371403034699
1.300000000000,0.000115265600,2.564519361887
1.400000000000,0.000112078600,2.760908847162
1.500000000000,0.000108058000,2.957298332437
1.600000000000,0.000103374800,3.150414659625
1.700000000000,0.000097966270,3.343530986812
1.800000000000,0.000091531920,3.536647314000
1.900000000000,0.000084274140,3.729763641187
2.000000000000,0.000076204670,3.922879968374
2.100000000000,0.000067412570,4.112723137474
2.200000000000,0.000057928810,4.302566306573
2.300000000000,0.000048063250,4.492409475673
2.400000000000,0.000038379960,4.682252644772
2.500000000000,0.000028157420,4.872095813872
2.600000000000,0.000019493010,5.058665824883
2.700000000000,0.000011404440,5.245235835895
2.800000000000,0.000005370695,5.431805846906
2.900000000000,0.000001481541,5.615102699830
3.000000000000,0.000000007535,5.801672710842
3.100000000000,0.000001144527,5.984969563765
3.200000000000,0.000005063488,6.168266416689
3.300000000000,0.000012095450,6.348290111525
3.400000000000,0.000021653270,6.528313806360
3.500000000000,0.000034493270,6.711610659284
3.600000000000,0.000050626480,6.888361196032
3.700000000000,0.000067206280,7.065111732779
3.800000000000,0.000083618930,7.245135427615
3.900000000000,0.000097870540,7.418612806275
4.000000000000,0.000108641300,7.595363343023
4.100000000000,0.000117087000,7.768840721683
4.200000000000,0.000117636600,7.942318100342
4.300000000000,0.000115567600,8.115795479002
4.400000000000,0.000108828800,8.289272857662
4.500000000000,0.000097490680,8.459477078234
4.600000000000,0.000081837700,8.626408140718
4.700000000000,0.000063134260,8.796612361290
4.800000000000,0.000043130450,8.966816581862
4.900000000000,0.000025066600,9.133747644346
5.000000000000,0.000011055690,9.297405548742
