v,pow(W),current(mA)
0.000000000000,0.000133691500,-0.042882758290
0.100000000000,0.000134538000,0.157720775180
0.200000000000,0.000134054000,0.358410810627
0.300000000000,0.000133893300,0.558073453991
0.400000000000,0.000133589100,0.761009255442
0.500000000000,0.000133033400,0.960671898805
0.600000000000,0.000132396000,1.160334542168
0.700000000000,0.000131904700,1.359997185532
0.800000000000,0.000130571600,1.559659828895
0.900000000000,0.000129469800,1.759322472258
1.000000000000,0.000127613100,1.955711957533
1.100000000000,0.000124879200,2.155374600897
1.200000000000,0.000121397400,2.355037244260
1.300000000000,0.000117532200,2.551426729535
1.400000000000,0.000112951600,2.747816214810
1.500000000000,0.000107748000,2.944205700086
1.600000000000,0.000101646800,3.140595185361
1.700000000000,0.000094215320,3.336984670636
1.800000000000,0.000085941920,3.533374155912
1.900000000000,0.000076922260,3.726490483099
2.000000000000,0.000067513040,3.919606810286
2.100000000000,0.000057438670,4.112723137474
2.200000000000,0.000047187080,4.305839464661
2.300000000000,0.000036789540,4.495682633761
2.400000000000,0.000027077330,4.688798960948
2.500000000000,0.000018243230,4.878642130048
2.600000000000,0.000010659450,5.065212141059
2.700000000000,0.000004828269,5.255055310159
2.800000000000,0.000001191368,5.441625321170
2.900000000000,0.000000040658,5.631468490270
3.000000000000,0.000001865044,5.814765343193
3.100000000000,0.000006933337,6.001335354205
3.200000000000,0.000015453780,6.184632207128
3.300000000000,0.000027175930,6.367929060052
3.400000000000,0.000041649140,6.551225912976
3.500000000000,0.000058166450,6.734522765899
3.600000000000,0.000075422390,6.914546460735
3.700000000000,0.000091920670,7.094570155571
3.800000000000,0.000106766200,7.274593850406
3.900000000000,0.000118975000,7.451344387154
4.000000000000,0.000127672200,7.628094923902
4.100000000000,0.000132090200,7.804845460650
4.200000000000,0.000130398700,7.978322839310
4.300000000000,0.000123848500,8.155073376057
4.400000000000,0.000111818700,8.325277596629
4.500000000000,0.000095342000,8.498754975289
4.600000000000,0.000075766640,8.668959195861
4.700000000000,0.000054257590,8.842436574521
4.800000000000,0.000033856140,9.009367637005
4.900000000000,0.000016679710,9.179571857577
5.000000000000,0.000004777082,9.346502920061
