v,pow(W),current(mA)
0.000000000000,0.000106338800,-0.013039147643
0.100000000000,0.000105824900,0.187687435349
0.200000000000,0.000105747300,0.387869233419
0.300000000000,0.000105178600,0.587531876782
0.400000000000,0.000104827400,0.790467678233
0.500000000000,0.000103841900,0.990130321596
0.600000000000,0.000102812000,1.189792964960
0.700000000000,0.000101576000,1.389455608323
0.800000000000,0.000099466120,1.589118251686
0.900000000000,0.000097529710,1.788780895049
1.000000000000,0.000094670100,1.988443538413
1.100000000000,0.000091440120,2.184833023688
1.200000000000,0.000088164150,2.381222508963
1.300000000000,0.000083767610,2.580885152326
1.400000000000,0.000079280450,2.777274637602
1.500000000000,0.000073633470,2.973664122877
1.600000000000,0.000067836330,3.170053608152
1.700000000000,0.000065323120,3.366443093428
1.800000000000,0.000054869020,3.559559420615
1.900000000000,0.000047833000,3.755948905890
2.000000000000,0.000040617070,3.949065233078
2.100000000000,0.000033405720,4.142181560265
2.200000000000,0.000026229940,4.335297887453
2.300000000000,0.000019882390,4.525141056552
2.400000000000,0.000013956000,4.714984225651
2.500000000000,0.000009399811,4.908100552839
2.600000000000,0.000006473110,5.094670563850
2.700000000000,0.000004354259,5.284513732950
2.800000000000,0.000005417773,5.471083743961
2.900000000000,0.000008470982,5.657653754973
3.000000000000,0.000013874230,5.844223765985
3.100000000000,0.000021634190,6.030793776996
3.200000000000,0.000031470010,6.214090629920
3.300000000000,0.000042950020,6.397387482843
3.400000000000,0.000055871980,6.580684335767
3.500000000000,0.000069193070,6.760708030603
3.600000000000,0.000082523950,6.940731725438
3.700000000000,0.000094320580,7.120755420274
3.800000000000,0.000103801400,7.300779115110
3.900000000000,0.000110347200,7.477529651858
4.000000000000,0.000114687200,7.654280188605
4.100000000000,0.000110129900,7.831030725353
4.200000000000,0.000103824700,8.007781262101
4.300000000000,0.000093351100,8.181258640761
4.400000000000,0.000079319780,8.354736019421
4.500000000000,0.000063309380,8.524940239993
4.600000000000,0.000045918580,8.698417618652
4.700000000000,0.000029423920,8.865348681136
4.800000000000,0.000015916460,9.035552901708
4.900000000000,0.000007242348,9.205757122280
5.000000000000,0.000004646306,9.372688184764
