v,pow(W),current(mA)
0.000000000000,0.000127832200,-0.003047526486
0.100000000000,0.000127662200,0.195382132102
0.200000000000,0.000127824200,0.387869233419
0.300000000000,0.000127749800,0.587531876782
0.400000000000,0.000127360900,0.783921362057
0.500000000000,0.000127329800,0.983584005421
0.600000000000,0.000126966600,1.183246648784
0.700000000000,0.000126548100,1.379636134059
0.800000000000,0.000125618200,1.579298777422
0.900000000000,0.000124632500,1.775688262698
1.000000000000,0.000123148800,1.972077747973
1.100000000000,0.000120923400,2.168467233248
1.200000000000,0.000118414100,2.368129876611
1.300000000000,0.000115071800,2.564519361887
1.400000000000,0.000111308300,2.757635689074
1.500000000000,0.000106814800,2.954025174349
1.600000000000,0.000101495600,3.147141501537
1.700000000000,0.000095377370,3.343530986812
1.800000000000,0.000088519150,3.536647314000
1.900000000000,0.000080632370,3.729763641187
2.000000000000,0.000072304970,3.922879968374
2.100000000000,0.000062914510,4.112723137474
2.200000000000,0.000053447890,4.302566306573
2.300000000000,0.000042732550,4.495682633761
2.400000000000,0.000032429090,4.682252644772
2.500000000000,0.000022829680,4.872095813872
2.600000000000,0.000014286290,5.058665824883
2.700000000000,0.000007434328,5.248508993983
2.800000000000,0.000002743063,5.431805846906
2.900000000000,0.000000589171,5.618375857918
3.000000000000,0.000001095229,5.801672710842
3.100000000000,0.000004432832,5.988242721853
3.200000000000,0.000010655560,6.171539574777
3.300000000000,0.000019807360,6.351563269612
3.400000000000,0.000031822710,6.534860122536
3.500000000000,0.000046384520,6.714883817372
3.600000000000,0.000062858820,6.891634354120
3.700000000000,0.000079707950,7.071658048955
3.800000000000,0.000095359200,7.248408585703
3.900000000000,0.000108279700,7.425159122451
4.000000000000,0.000117797100,7.601909659199
4.100000000000,0.000123040200,7.775387037858
4.200000000000,0.000123804400,7.952137574606
4.300000000000,0.000120087400,8.122341795178
4.400000000000,0.000111294200,8.295819173838
4.500000000000,0.000097481420,8.466023394410
4.600000000000,0.000079212080,8.636227614982
4.700000000000,0.000058304260,8.803158677466
4.800000000000,0.000037656840,8.973362898038
4.900000000000,0.000020572990,9.140293960522
5.000000000000,0.000007575027,9.307225023006
