v,pow(W),current(mA)
0.000000000000,0.000122691900,-0.043604648817
0.100000000000,0.000122988300,0.156391840347
0.200000000000,0.000123043500,0.345318178276
0.300000000000,0.000123041000,0.544980821639
0.400000000000,0.000123329800,0.747916623090
0.500000000000,0.000123637700,0.947579266453
0.600000000000,0.000124245500,1.147241909817
0.700000000000,0.000124071800,1.346904553180
0.800000000000,0.000124673100,1.546567196543
0.900000000000,0.000124653000,1.742956681818
1.000000000000,0.000124566000,1.942619325182
1.100000000000,0.000123563800,2.142281968545
1.200000000000,0.000122555500,2.338671453820
1.300000000000,0.000120544900,2.535060939095
1.400000000000,0.000118159900,2.734723582459
1.500000000000,0.000114670400,2.931113067734
1.600000000000,0.000110361200,3.127502553009
1.700000000000,0.000104793700,3.323892038285
1.800000000000,0.000098301930,3.517008365472
1.900000000000,0.000090925170,3.713397850747
2.000000000000,0.000082379010,3.906514177935
2.100000000000,0.000073001870,4.096357347034
2.200000000000,0.000062812240,4.289473674222
2.300000000000,0.000052585790,4.482590001409
2.400000000000,0.000041908850,4.672433170508
2.500000000000,0.000031756030,4.862276339608
2.600000000000,0.000022127770,5.052119508707
2.700000000000,0.000013811090,5.241962677807
2.800000000000,0.000007098059,5.428532688818
2.900000000000,0.000002453614,5.615102699830
3.000000000000,0.000000302122,5.801672710842
3.100000000000,0.000001007186,5.984969563765
3.200000000000,0.000004836415,6.171539574777
3.300000000000,0.000011860760,6.354836427700
3.400000000000,0.000021993430,6.534860122536
3.500000000000,0.000034910350,6.718156975460
3.600000000000,0.000050097620,6.898180670295
3.700000000000,0.000066652820,7.078204365131
3.800000000000,0.000083101960,7.258228059967
3.900000000000,0.000098629800,7.434978596715
4.000000000000,0.000111498600,7.611729133462
4.100000000000,0.000120270200,7.788479670210
4.200000000000,0.000123687100,7.961957048870
4.300000000000,0.000121475100,8.138707585618
4.400000000000,0.000113290600,8.312184964278
4.500000000000,0.000101323500,8.482389184850
4.600000000000,0.000084705580,8.652593405422
4.700000000000,0.000065756020,8.822797625993
4.800000000000,0.000046111720,8.993001846565
4.900000000000,0.000027713310,9.163206067137
5.000000000000,0.000012600270,9.330137129621
