v,pow(W),current(mA)
0.000000000000,0.000097386280,-0.094497930965
0.100000000000,0.000097386260,0.104407519107
0.200000000000,0.000097759910,0.302767123133
0.300000000000,0.000098781020,0.499156608408
0.400000000000,0.000099996730,0.698819251771
0.500000000000,0.000101823500,0.895208737047
0.600000000000,0.000103973100,1.091598222322
0.700000000000,0.000106606600,1.291260865685
0.800000000000,0.000109445400,1.487650350961
0.900000000000,0.000112526700,1.684039836236
1.000000000000,0.000115961400,1.880429321511
1.100000000000,0.000119349200,2.076818806786
1.200000000000,0.000122698600,2.273208292062
1.300000000000,0.000126100300,2.469597777337
1.400000000000,0.000129073600,2.662714104524
1.500000000000,0.000131769500,2.859103589800
1.600000000000,0.000133613300,3.052219916987
1.700000000000,0.000134773400,3.245336244175
1.800000000000,0.000135015200,3.438452571362
1.900000000000,0.000133973600,3.631568898549
2.000000000000,0.000131488400,3.821412067649
2.100000000000,0.000127624000,4.014528394836
2.200000000000,0.000122042000,4.204371563936
2.300000000000,0.000115131400,4.394214733035
2.400000000000,0.000106435300,4.584057902135
2.500000000000,0.000096204760,4.770627913146
2.600000000000,0.000084856710,4.957197924158
2.700000000000,0.000072428370,5.143767935169
2.800000000000,0.000059355640,5.330337946181
2.900000000000,0.000046169290,5.516907957192
3.000000000000,0.000033334790,5.700204810116
3.100000000000,0.000021645520,5.883501663040
3.200000000000,0.000011765890,6.066798515963
3.300000000000,0.000004534560,6.250095368887
3.400000000000,0.000000574545,6.430119063723
3.500000000000,0.000000430325,6.610142758558
3.600000000000,0.000004422197,6.790166453394
3.700000000000,0.000012635740,6.966916990142
3.800000000000,0.000024792120,7.143667526890
3.900000000000,0.000040314400,7.320418063637
4.000000000000,0.000058307950,7.497168600385
4.100000000000,0.000077488640,7.670645979045
4.200000000000,0.000096068220,7.844123357705
4.300000000000,0.000112227500,8.017600736365
4.400000000000,0.000124724800,8.187804956937
4.500000000000,0.000131692500,8.361282335596
4.600000000000,0.000132826300,8.531486556168
4.700000000000,0.000127645700,8.698417618652
4.800000000000,0.000115956800,8.865348681136
4.900000000000,0.000098758360,9.035552901708
5.000000000000,0.000077547330,9.199210806104
