v,pow(W),current(mA)
0.000000000000,0.000273671700,-0.000570129450
0.100000000000,0.000273528000,0.201518201581
0.200000000000,0.000273547100,0.397688707683
0.300000000000,0.000273634200,0.600624509134
0.400000000000,0.000273920600,0.800287152497
0.500000000000,0.000274026600,1.003222953948
0.600000000000,0.000273650500,1.202885597311
0.700000000000,0.000273249900,1.402548240675
0.800000000000,0.000272201700,1.602210884038
0.900000000000,0.000270557800,1.801873527401
1.000000000000,0.000267728600,2.001536170764
1.100000000000,0.000264099100,2.201198814127
1.200000000000,0.000259084100,2.400861457491
1.300000000000,0.000252777700,2.597250942766
1.400000000000,0.000244500100,2.796913586129
1.500000000000,0.000234794100,2.993303071405
1.600000000000,0.000222866000,3.189692556680
1.700000000000,0.000209219000,3.386082041955
1.800000000000,0.000193498800,3.582471527231
1.900000000000,0.000175787700,3.775587854418
2.000000000000,0.000156710100,3.971977339693
2.100000000000,0.000136283400,4.161820508793
2.200000000000,0.000115052000,4.354936835980
2.300000000000,0.000093371480,4.548053163167
2.400000000000,0.000072136300,4.737896332267
2.500000000000,0.000051763130,4.931012659454
2.600000000000,0.000033373740,5.120855828554
2.700000000000,0.000017979420,5.307425839565
2.800000000000,0.000006679581,5.497269008665
2.900000000000,0.000000688956,5.683839019676
3.000000000000,0.000001037622,5.870409030688
3.100000000000,0.000008454948,6.053705883612
3.200000000000,0.000023145650,6.240275894623
3.300000000000,0.000044432530,6.423572747547
3.400000000000,0.000071384540,6.606869600470
3.500000000000,0.000102118000,6.786893295306
3.600000000000,0.000134711000,6.970190148230
3.700000000000,0.000167759400,7.146940684977
3.800000000000,0.000199381900,7.326964379813
3.900000000000,0.000226791500,7.506988074649
4.000000000000,0.000248519600,7.683738611397
4.100000000000,0.000261666500,7.857215990056
4.200000000000,0.000264177900,8.033966526804
4.300000000000,0.000254452200,8.207443905464
4.400000000000,0.000232769200,8.380921284124
4.500000000000,0.000201404600,8.551125504696
4.600000000000,0.000163129900,8.724602883356
4.700000000000,0.000120940200,8.894807103928
4.800000000000,0.000078646560,9.065011324500
4.900000000000,0.000041038300,9.231942386984
5.000000000000,0.000013363140,9.398873449468
