v,pow(W),current(mA)
0.000000000000,0.000074084920,-0.001858047777
0.100000000000,0.000074280000,0.197687259807
0.200000000000,0.000075013760,0.397688707683
0.300000000000,0.000076485730,0.597351351046
0.400000000000,0.000078449040,0.797013994409
0.500000000000,0.000080975010,0.996676637772
0.600000000000,0.000084003320,1.196339281135
0.700000000000,0.000087641810,1.396001924499
0.800000000000,0.000091583480,1.592391409774
0.900000000000,0.000096112320,1.792054053137
1.000000000000,0.000101359400,1.988443538413
1.100000000000,0.000106555500,2.184833023688
1.200000000000,0.000112585400,2.381222508963
1.300000000000,0.000118849000,2.577611994238
1.400000000000,0.000125033800,2.774001479514
1.500000000000,0.000131049200,2.970390964789
1.600000000000,0.000136075300,3.163507291977
1.700000000000,0.000140701000,3.359896777252
1.800000000000,0.000144745300,3.553013104439
1.900000000000,0.000147137400,3.746129431627
2.000000000000,0.000147679100,3.939245758814
2.100000000000,0.000146748900,4.132362086001
2.200000000000,0.000144418900,4.322205255101
2.300000000000,0.000139905200,4.512048424200
2.400000000000,0.000133412700,4.701891593300
2.500000000000,0.000125067600,4.891734762399
2.600000000000,0.000115293600,5.078304773411
2.700000000000,0.000103594600,5.264874784422
2.800000000000,0.000090554470,5.451444795434
2.900000000000,0.000076227950,5.638014806445
3.000000000000,0.000061191650,5.824584817457
3.100000000000,0.000045778870,6.007881670381
3.200000000000,0.000030929040,6.191178523304
3.300000000000,0.000017881090,6.371202218140
3.400000000000,0.000007786797,6.554499071064
3.500000000000,0.000001917744,6.734522765899
3.600000000000,0.000000845449,6.914546460735
3.700000000000,0.000004751675,7.091296997483
3.800000000000,0.000013799300,7.268047534231
3.900000000000,0.000027477010,7.448071229066
4.000000000000,0.000045416320,7.621548607726
4.100000000000,0.000066298620,7.795025986386
4.200000000000,0.000088762690,7.971776523134
4.300000000000,0.000110624600,8.141980743706
4.400000000000,0.000128920500,8.315458122366
4.500000000000,0.000141826400,8.485662342938
4.600000000000,0.000148791000,8.655866563509
4.700000000000,0.000148357600,8.826070784081
4.800000000000,0.000142372700,8.996275004653
4.900000000000,0.000128737900,9.163206067137
5.000000000000,0.000107749500,9.326863971533
