v,pow(W),current(mA)
0.000000000000,0.000128780800,-0.054039248251
0.100000000000,0.000128834000,0.145292773495
0.200000000000,0.000129282100,0.342045020188
0.300000000000,0.000129210000,0.541707663551
0.400000000000,0.000129739800,0.738097148826
0.500000000000,0.000130210200,0.937759792190
0.600000000000,0.000130353700,1.137422435553
0.700000000000,0.000130574900,1.333811920828
0.800000000000,0.000131048400,1.533474564191
0.900000000000,0.000130668700,1.729864049467
1.000000000000,0.000130278900,1.929526692830
1.100000000000,0.000129600000,2.125916178105
1.200000000000,0.000128214200,2.322305663381
1.300000000000,0.000126282800,2.518695148656
1.400000000000,0.000123741900,2.715084633931
1.500000000000,0.000120313100,2.911474119207
1.600000000000,0.000116099300,3.104590446394
1.700000000000,0.000110972600,3.300979931669
1.800000000000,0.000104898900,3.494096258857
1.900000000000,0.000097879700,3.683939427956
2.000000000000,0.000090117490,3.877055755143
2.100000000000,0.000081354260,4.070172082331
2.200000000000,0.000071831960,4.260015251430
2.300000000000,0.000061701330,4.449858420530
2.400000000000,0.000051018800,4.639701589629
2.500000000000,0.000040312520,4.829544758729
2.600000000000,0.000030063370,5.019387927828
2.700000000000,0.000020666260,5.205957938840
2.800000000000,0.000012698740,5.392527949851
2.900000000000,0.000006791335,5.575824802775
3.000000000000,0.000003457078,5.762394813786
3.100000000000,0.000003082998,5.945691666710
3.200000000000,0.000005981160,6.128988519634
3.300000000000,0.000011780450,6.312285372557
3.400000000000,0.000021592230,6.492309067393
3.500000000000,0.000033943890,6.672332762229
3.600000000000,0.000048731190,6.852356457064
3.700000000000,0.000065102080,7.032380151900
3.800000000000,0.000081865790,7.209130688648
3.900000000000,0.000097915960,7.385881225396
4.000000000000,0.000111783500,7.562631762144
4.100000000000,0.000122247400,7.736109140803
4.200000000000,0.000128360400,7.909586519463
4.300000000000,0.000130090300,8.083063898123
4.400000000000,0.000125313200,8.253268118695
4.500000000000,0.000115769500,8.426745497355
4.600000000000,0.000100607700,8.596949717927
4.700000000000,0.000080980590,8.763880780411
4.800000000000,0.000059353680,8.934085000983
4.900000000000,0.000038202710,9.101016063467
5.000000000000,0.000020371410,9.264673967863
