v,pow(W),current(mA)
0.000000000000,0.000263766200,-0.000520909642
0.100000000000,0.000264087500,0.200640448326
0.200000000000,0.000264671500,0.397688707683
0.300000000000,0.000265874500,0.597351351046
0.400000000000,0.000266997000,0.800287152497
0.500000000000,0.000268540400,0.999949795860
0.600000000000,0.000270411900,1.199612439223
0.700000000000,0.000272401000,1.402548240675
0.800000000000,0.000273779300,1.602210884038
0.900000000000,0.000275490700,1.798600369313
1.000000000000,0.000276477600,1.998263012676
1.100000000000,0.000276795000,2.197925656040
1.200000000000,0.000276188700,2.397588299403
1.300000000000,0.000274190700,2.593977784678
1.400000000000,0.000270477200,2.793640428041
1.500000000000,0.000264829100,2.990029913317
1.600000000000,0.000257376600,3.186419398592
1.700000000000,0.000247205900,3.382808883867
1.800000000000,0.000234644400,3.579198369143
1.900000000000,0.000219832600,3.772314696330
2.000000000000,0.000202255400,3.968704181605
2.100000000000,0.000182427000,4.161820508793
2.200000000000,0.000160317200,4.351663677892
2.300000000000,0.000136824000,4.544780005080
2.400000000000,0.000112124600,4.734623174179
2.500000000000,0.000087269930,4.924466343278
2.600000000000,0.000063289760,5.114309512378
2.700000000000,0.000041293240,5.304152681477
2.800000000000,0.000022826610,5.490722692489
2.900000000000,0.000009170953,5.677292703501
3.000000000000,0.000001494738,5.863862714512
3.100000000000,0.000000544652,6.050432725524
3.200000000000,0.000006684921,6.237002736535
3.300000000000,0.000019745350,6.417026431371
3.400000000000,0.000039422700,6.600323284294
3.500000000000,0.000065039770,6.783620137218
3.600000000000,0.000096131490,6.963643832054
3.700000000000,0.000131496100,7.143667526890
3.800000000000,0.000169404600,7.323691221725
3.900000000000,0.000207542000,7.500441758473
4.000000000000,0.000241738600,7.677192295221
4.100000000000,0.000268233800,7.853942831969
4.200000000000,0.000282599600,8.027420210628
4.300000000000,0.000283255700,8.200897589288
4.400000000000,0.000270476800,8.374374967948
4.500000000000,0.000244694600,8.547852346608
4.600000000000,0.000208419900,8.718056567180
4.700000000000,0.000164157700,8.888260787752
4.800000000000,0.000115914900,9.058465008324
4.900000000000,0.000069748790,9.228669228896
5.000000000000,0.000031941190,9.395600291380
