heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.025413774255809044,-0.004241877750688306,-0.0005359616726072977,0.024877812583201746,512.0640000350635,11,3.5691780879464283,False,
5d,0.039780355107342416,0.001487832910564802,0.00018798783514614725,0.03996834294248856,509.8400242919656,7,4.514140110442739,False,
6u,0.03515166210582809,0.004445111969441727,0.0005616403362124558,0.035713302442040545,514.1361980539365,12,4.285032267964979,False,
6d,0.0338266574916679,-0.0002559762975743855,-3.23426304714991e-05,0.0337943148611964,514.6538964400621,8,4.170416744263938,False,
7u,0.03229577693600934,0.006197490268349782,0.0007830535072947883,0.033078830443304126,511.3774400151507,13,4.112878265982607,False,
7d,0.03648225539710968,0.0018321364591260972,0.0002314906225005381,0.036713746019610215,511.5557342129538,9,4.33371979952207,False,
8u,0.051120426484564614,0.015829033930925746,0.0020000000000000018,0.053120426484564616,514.1317715531885,14,5.225983062943289,False,
8d,0.04255883158435312,0.006175538634875962,0.0007802799162380455,0.043339111500591165,513.6152391977142,10,4.718011034322889,False,
