mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,1.513871868100896,0.2802272165059394,0.2802272165059394,0.012862127118823174,0.47437990009737563,0.46151777297855245,2.0,0,chained_bmzi,0.9230355459571049,0.9230355459571049,0.0,0.9230355459571049,0.9230355459571049,0.9230355459571049,0.6016313812315222,0.32140416472558275,0.0334185282980498,2.200164313773109,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.5587649858323447,0.19680381164378336,0.19680381164378336,0.2727066879019011,0.2672612712957334,-0.005445416606167708,2.0,5,chained_bmzi,-0.010890833212335416,-0.010890833212335416,0.9230355459571049,0.9121447127447695,0.9121447127447695,0.9121447127447695,0.5544742621942764,0.35767045055049307,0.008046768850586014,2.020086292742944,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.006588492210036,0.6887469616408959,0.6887469616408959,0.24041540938578887,0.4544546784675707,0.21403926908178184,2.0,6,chained_bmzi,0.42807853816356367,0.42807853816356367,0.9121447127447695,1.3402232509083332,1.3402232509083332,1.3402232509083332,1.0144851062746145,0.32573814463371864,0.03873344253266963,0.1297812458762826,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,-2.8795062215213827,1.7093216222456054,1.7093216222456054,0.9949921030863456,1.5849860314351902,0.5899939283488447,2.0,7,chained_bmzi,1.1799878566976894,1.1799878566976894,1.3402232509083332,2.5202111076060225,2.5202111076060225,2.5202111076060225,2.114766364925814,0.4054447426802086,0.031150439548174234,0.06648635885395658,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_007\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large
