mzi_id,arm_index,arm_name,port,scan_stage,perturbed_heater,input_channel,output_channel,probe_axis_power_w,target_power_w,voltage_v,optical_power_uW,measured_power_w,baseline_probe_power_w
8,0,upper,14,perturb_8d,8d,8,8,-0.001000000000,0.049490995570,5.044000000000,104.670600000000,0.049485243682,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,-0.000750000000,0.049740995570,5.057000000000,105.007700000000,0.049740650967,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,-0.000500000000,0.049990995570,5.070000000000,105.609200000000,0.049996715671,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,-0.000250000000,0.050240995570,5.082000000000,105.899800000000,0.050233666599,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,0.000000000000,0.050490995570,5.095000000000,106.035400000000,0.050490995570,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,0.000250000000,0.050740995570,5.108000000000,106.266800000000,0.050748981961,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,0.000500000000,0.050990995570,5.120000000000,106.373000000000,0.050987706752,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,0.000750000000,0.051240995570,5.133000000000,106.230900000000,0.051246957410,0.050490995570
8,0,upper,14,perturb_8d,8d,8,8,0.001000000000,0.051490995570,5.145000000000,106.156200000000,0.051486849218,0.050490995570
