timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-08-05 10:03:13,7,4.558,-0.0967948553683954,0.01,0.5,10
2026-08-05 10:03:13,8,3.576,-0.09868981800156623,0.01,0.5,10
2026-08-05 10:03:13,13,2.907,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,33,3.928,-0.00848631534205731,0.01,0.5,10
2026-08-05 10:03:13,36,4.0,-0.008970310127152886,0.01,0.5,10
2026-08-05 10:03:13,38,4.057,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,48,4.23,-0.13583606064876327,0.01,0.5,10
2026-08-05 10:03:13,49,4.294,-0.12274342829707055,0.01,0.5,10
2026-08-05 10:03:13,66,4.293,-0.19287192186058966,0.01,0.5,10
2026-08-05 10:03:13,67,4.432,-0.18612060477357842,0.01,0.5,10
2026-08-05 10:03:13,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:13,83,4.269,-0.008026930461288627,0.01,0.5,10
2026-08-05 10:03:13,84,4.004,-0.00794489744686564,0.01,0.5,10
2026-08-05 10:03:13,101,4.228,-0.13315188736066016,0.01,0.5,10
2026-08-05 10:03:13,102,3.972,-0.13256290256083544,0.01,0.5,10
2026-08-05 10:03:24,7,4.558,-0.09681126197127998,0.01,0.5,10
2026-08-05 10:03:24,8,3.576,-0.09867341139868163,0.01,0.5,10
2026-08-05 10:03:24,13,2.907,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-08-05 10:03:24,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
