global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
6,2,optimized,,0,0.0053360857790745965,0.005308696840894006,MZI5_arm0,11,5,0,3.404,3.4059501700452683,-0.019501700452684706,True,1,0.1
6,2,optimized,,0,0.005308696840894006,0.0053014697123956326,MZI5_arm1,7,5,1,3.658,3.6576542387677957,0.0034576123220399703,True,1,0.1
6,2,optimized,,0,0.0053014697123956326,0.005295326674140155,MZI6_arm0,12,6,0,3.497,3.4969516795910827,0.0038656327133871366,True,4,0.0125
6,2,optimized,,0,0.005295326674140155,0.005293857228095872,MZI6_arm1,8,6,1,3.525,3.5251363964269284,-0.0027279285385704904,True,2,0.05
6,2,optimized,,1,0.005290803694999183,0.005258270168279925,MZI5_arm0,11,5,0,3.406,3.40788586303664,-0.01885863036640069,True,1,0.1
6,2,optimized,,1,0.005258270168279925,0.005254077582467217,MZI6_arm0,12,6,0,3.497,3.496624976494251,0.0037502350574878576,True,1,0.1
6,2,optimized,,1,0.005254077582467217,0.005250895342659227,MZI5_arm1,7,5,1,3.658,3.6578530867645327,0.0029382647093444663,True,2,0.05
6,2,optimized,,1,0.005250895342659227,0.005246265467885511,MZI6_arm1,8,6,1,3.525,3.5251497040385145,-0.002994080770286637,True,2,0.05
6,3,optimized,,0,0.06584591439263572,0.06537655966809357,MZI9_arm0,76,9,0,4.896,4.890556613726754,0.054433862732461195,True,1,0.1
6,3,optimized,,0,0.06537655966809357,0.0651727373874793,MZI9_arm1,72,9,1,5.185,5.189018690182576,-0.04018690182575906,True,1,0.1
6,3,optimized,,0,0.0651727373874793,0.019287793334465047,MZI10_arm0,75,10,0,5.07,5.149047422221751,-0.7904742222175138,True,1,0.1
6,3,optimized,,0,0.019287793334465047,0.007052233407522198,MZI10_arm1,71,10,1,4.972,4.931121635345433,0.4087836465456741,True,1,0.1
6,3,optimized,,1,0.007065378551499089,0.004077262150191755,MZI10_arm0,75,10,0,5.149,5.167898382738282,-0.1889838273828233,True,1,0.1
6,3,optimized,,1,0.004077262150191755,0.002784328999747236,MZI10_arm1,71,10,1,4.931,4.918136771434021,0.12863228565978532,True,1,0.1
6,3,optimized,,1,0.002784328999747236,0.002651225287454305,MZI9_arm0,76,9,0,4.891,4.886921554329067,0.040784456709324235,True,1,0.1
6,3,optimized,,1,0.002651225287454305,0.0025348795940628877,MZI9_arm1,72,9,1,5.189,5.192076716284013,-0.030767162840122556,True,1,0.1
6,3,optimized,,2,0.0025343029388412834,0.001990735843980632,MZI10_arm0,75,10,0,5.168,5.176121829426721,-0.08121829426721121,True,1,0.1
6,3,optimized,,2,0.001990735843980632,0.0017068295932008055,MZI10_arm1,71,10,1,4.918,4.912269499493774,0.057305005062268134,True,1,0.1
6,3,optimized,,2,0.0017068295932008055,0.001625366277713289,MZI9_arm0,76,9,0,4.887,4.884158819915125,0.028411800848745984,True,1,0.1
6,3,optimized,,2,0.001625366277713289,0.001585805183773912,MZI9_arm1,72,9,1,5.192,5.193789172583001,-0.01789172583001195,True,1,0.1
6,3,optimized,,3,0.001598814587552296,0.0014452050835986187,MZI10_arm0,75,10,0,5.176,5.180190676710715,-0.04190676710714709,True,1,0.1
6,3,optimized,,3,0.0014452050835986187,0.001390205908499077,MZI10_arm1,71,10,1,4.912,4.909069073372892,0.029309266271080017,True,1,0.1
6,3,optimized,,3,0.001390205908499077,0.0013417203976256878,MZI9_arm0,76,9,0,4.884,4.882195690199342,0.018043098006577638,True,1,0.1
6,3,optimized,,3,0.0013417203976256878,0.0013283808070668735,MZI9_arm1,72,9,1,5.194,5.194846710845776,-0.008467108457762587,True,1,0.1
6,3,optimized,,4,0.001325670466524247,0.0012912162208934912,MZI10_arm0,75,10,0,5.18,5.182361373331471,-0.02361373331471293,True,1,0.1
6,3,optimized,,4,0.0012912162208934912,0.0012627422187758896,MZI10_arm1,71,10,1,4.909,4.907389354387918,0.01610645612081166,True,1,0.1
6,3,optimized,,4,0.0012627422187758896,0.0012559038117427998,MZI9_arm0,76,9,0,4.882,4.88075691520565,0.012430847943501149,True,1,0.1
6,3,optimized,,4,0.0012559038117427998,0.0012550132968407314,MZI9_arm1,72,9,1,5.195,5.195459287305544,-0.004592873055440271,True,1,0.1
6,4,optimized,,0,0.018154683348712796,0.01586763643554692,MZI13_arm0,19,13,0,4.583,4.598463065607325,-0.1546306560732423,True,1,0.1
6,4,optimized,,0,0.01586763643554692,0.015416901462172438,MZI13_arm1,15,13,1,3.201,3.193901852142002,0.07098147857997801,True,1,0.1
6,4,optimized,,0,0.015416901462172438,0.015399644788229387,MZI14_arm0,20,14,0,2.468,2.4678350234492377,0.0016497655076233126,True,1,0.1
6,4,optimized,,0,0.015399644788229387,0.015398136951659551,MZI14_arm1,16,14,1,4.858,4.8577708496221526,0.002291503778469956,True,1,0.1
6,4,optimized,,1,0.015432091333474991,0.014300505799138075,MZI13_arm0,19,13,0,4.598,4.609006709405454,-0.11006709405454304,True,1,0.1
6,4,optimized,,1,0.014300505799138075,0.014156916388812522,MZI13_arm1,15,13,1,3.194,3.189769628110268,0.04230371889732115,True,1,0.1
6,4,optimized,,1,0.014156916388812522,0.014151639087149429,MZI14_arm1,16,14,1,4.858,4.857936698811893,0.0025320475242497052,True,3,0.025
6,4,optimized,,1,0.014151639087149429,0.014121051381952425,MZI14_arm0,20,14,0,2.468,2.4679504134663026,0.0009917306739479206,True,2,0.05
6,4,optimized,,2,0.01417461060573168,0.013650826815973176,MZI13_arm0,19,13,0,4.609,4.616798332060876,-0.0779833206087577,True,1,0.1
6,4,optimized,,2,0.013650826815973176,0.013573827973945842,MZI13_arm1,15,13,1,3.19,3.1884606784512415,0.01539321548758341,True,1,0.1
6,4,optimized,,2,0.013573827973945842,0.013543388505704614,MZI14_arm1,16,14,1,4.858,4.857954019978582,0.0018392008567256993,True,3,0.025
6,4,optimized,,2,0.013543388505704614,0.013543388505704614,MZI14_arm0,20,14,0,2.468,2.468,0.00020033099990789097,False,7,0.1
6,4,optimized,,3,0.01359932693948254,0.013335570301792658,MZI13_arm0,19,13,0,4.617,4.622080985422106,-0.05080985422106247,True,1,0.1
6,4,optimized,,3,0.013335570301792658,0.013335570301792658,MZI13_arm1,15,13,1,3.188,3.188,0.005547379276226019,False,7,0.1
6,4,optimized,,3,0.013335570301792658,0.012722705696742055,MZI14_arm1,16,14,1,4.858,4.857870280006079,0.002594399878412243,True,2,0.05
6,4,optimized,,3,0.012722705696742055,0.012722705696742055,MZI14_arm0,20,14,0,2.468,2.468,0.0019935435510791046,False,7,0.1
6,4,optimized,,4,0.01334835375177955,0.013266409102901961,MZI13_arm0,19,13,0,4.622,4.625393063638017,-0.03393063638017674,True,1,0.1
6,4,optimized,,4,0.013266409102901961,0.013191134688016179,MZI13_arm1,15,13,1,3.188,3.1881682346450697,-0.0016823464506940287,True,1,0.1
6,4,optimized,,4,0.013191134688016179,0.013185099765810688,MZI14_arm1,16,14,1,4.858,4.857988407498191,0.001854800289362905,True,5,0.00625
6,4,optimized,,4,0.013185099765810688,0.013185099765810688,MZI14_arm0,20,14,0,2.468,2.468,0.0004529012973429263,False,7,0.1
6,4,optimized,,5,0.013198951488301124,0.013161341839263046,MZI13_arm0,19,13,0,4.625,4.62744998069072,-0.024499806907201178,True,1,0.1
6,4,optimized,,5,0.013161341839263046,0.013125449091613658,MZI14_arm1,16,14,1,4.858,4.857901427302011,0.0009857269798885968,True,1,0.1
6,4,optimized,,5,0.013125449091613658,0.013124772594353481,MZI13_arm1,15,13,1,3.188,3.1880078729269785,-0.005038673266253989,True,7,0.0015625
6,4,optimized,,5,0.013124772594353481,0.013124772594353481,MZI14_arm0,20,14,0,2.468,2.468,0.0020453789506590433,False,7,0.1
6,5,optimized,,0,0.0807578039716036,0.03741137151686247,MZI17_arm0,84,17,0,3.516,3.44029889262077,0.7570110737922995,True,1,0.1
6,5,optimized,,0,0.03741137151686247,0.03358400970218983,MZI17_arm1,80,17,1,1.557,1.5772154638080604,-0.2021546380806054,True,1,0.1
6,5,optimized,,0,0.03358400970218983,0.031063116777602186,MZI18_arm0,83,18,0,2.901,2.9175587133760352,-0.16558713376035405,True,1,0.1
6,5,optimized,,0,0.031063116777602186,0.030066917267302234,MZI18_arm1,79,18,1,3.574,3.5608763890380795,0.13123610961920276,True,1,0.1
6,5,optimized,,1,0.02992774419293666,0.02044637609555915,MZI17_arm0,84,17,0,3.44,3.4047869900851984,0.352130099148018,True,1,0.1
6,5,optimized,,1,0.02044637609555915,0.018911450595824095,MZI17_arm1,80,17,1,1.577,1.5863710859805955,-0.09371085980595636,True,1,0.1
6,5,optimized,,1,0.018911450595824095,0.018911450595824095,MZI18_arm0,83,18,0,2.918,2.918,-0.06082438192059062,False,7,0.1
6,5,optimized,,1,0.018911450595824095,0.018835356740518717,MZI18_arm1,79,18,1,3.561,3.5608800836843715,0.07674644200223225,True,7,0.0015625
6,5,optimized,,2,0.019917882231951938,0.017194492518264336,MZI17_arm0,84,17,0,3.405,3.388009849338039,0.16990150661960757,True,1,0.1
