8.557782515101517440e-01,1.442217223820152772e-01,2.538840447668716825e-13,4.469035255423735104e-25
2.895142370335960363e-02,1.717903750818227659e-01,7.067562946332808238e-01,9.250192912414244295e-02
1.152703247864886732e-01,6.839879025359582032e-01,1.775089099074661780e-01,2.323288798229524929e-02
3.587205438573125889e-25,2.037362673048140060e-13,1.157347954587951977e-01,8.842651828933584257e-01
