9.999999999982396304e-01,1.760384598162139628e-12,1.056061700857647085e-43,1.859074752222153793e-55
1.760384598171436726e-12,9.999999999964792607e-01,1.760384598002752870e-12,3.098953932038111777e-24
3.098953932049022201e-24,1.760384598002752870e-12,9.999999999964792607e-01,1.760384598165238728e-12
1.859074752228698876e-55,1.056061700857647483e-43,1.760384598165238728e-12,9.999999999964792607e-01
