5.753629578725395488e-01,3.658151973218354974e-02,3.669312248442309632e-01,1.550192508229367161e-02
2.136047505328138862e-01,3.536961492041959532e-02,1.964652512997120126e-01,5.073065377940979559e-01
1.705472953383153079e-01,4.935143681575196450e-01,1.422066141927839367e-01,1.933406768661920794e-01
3.534079229568687364e-02,4.276360252911468041e-01,2.870715319258180798e-01,2.759858854405801143e-01
