5.738325423946739612e-01,3.636032858987920530e-02,3.693433120222337496e-01,1.561026350716284219e-02
2.137095533555453675e-01,3.578666364876914585e-02,1.951493332564718242e-01,5.069163231541709003e-01
1.720559129190849246e-01,4.935537411275569553e-01,1.421000033513367955e-01,1.924837000280844035e-01
3.522152180938536298e-02,4.274907839737095427e-01,2.861622067871763542e-01,2.770871040396836182e-01
