mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,0.7751374920856682,-0.45850715950928844,-0.45850715950928844,0.012862127118823174,0.6460938442846782,0.633231717165855,2.0,0,chained_bmzi,1.26646343433171,1.26646343433171,0.0,1.26646343433171,1.26646343433171,1.26646343433171,0.4039781374112108,0.8624852969204992,0.011190126556255297,1.5693236921916316,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,-2.100594541888608,2.820629591102417,2.820629591102417,0.2727066879019011,0.3323964478892001,0.059689759987298974,2.0,5,chained_bmzi,0.11937951997459795,0.11937951997459795,1.26646343433171,1.385842954306308,1.385842954306308,1.385842954306308,2.1032362727043625,-0.7173933183980545,0.00763343917395757,2.0627430081955342,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\sigma_current\obs6_inter_scan.txt,Delta phase jump may be too large
7,u,1.3178415305691402,2.7548594936740836,1.4370179631049433,1.4370179631049433,0.24041540938578887,0.6757230187587133,0.43530760937292445,2.0,6,chained_bmzi,0.8706152187458489,0.8706152187458489,1.385842954306308,2.256458173052157,2.256458173052157,2.256458173052157,1.8467380680785501,0.4097201049736068,0.019324878097537027,0.7123868874874302,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,-1.8290954672126887,2.7597323765542994,2.7597323765542994,0.9949921030863456,2.2448279550026236,1.249835851916278,2.0,7,chained_bmzi,2.499671703832556,2.499671703832556,2.256458173052157,4.756129876884713,-1.5270554302948733,4.756129876884713,3.757931126719506,0.9981987501652068,6.2455189823700055,0.015160444062356433,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_019\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large
