heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.022598641271993805,0.0021974906324574847,0.00046778866191716714,0.023066429933910972,512.0640000350635,11,3.4367845987909944,False,
5d,0.040951199260820734,0.00022444655190697032,4.777883948067774e-05,0.04099897810030141,509.8400242919656,7,4.571971127490137,False,
6u,0.04810763026115819,0.009395228278733288,0.0020000000000000018,0.05010763026115819,514.1361980539365,12,5.0756424732209275,False,
6d,0.03449616185495829,0.0018080722358403117,0.0003848916028859062,0.034881053457844195,514.6538964400621,8,4.236941122320868,False,
7u,0.04050773047294041,0.00304191719508835,0.0006475451377746591,0.04115527561071507,511.3774400151507,13,4.587578826017646,False,
7d,0.041915937838612215,0.004304866733826463,0.0009163942814611123,0.04283233212007333,511.5557342129538,9,4.680932076599403,False,
8u,0.055,0.0065792562750100585,0.0,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.04968373152730909,0.0034944284676914988,0.0007438730308663988,0.050427604558175486,513.6152391977142,10,5.089242200693051,False,
