timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-07-06 02:13:43,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,22,3.957,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,33,3.928,-0.008601161562249458,0.01,0.5,10
2026-07-06 02:13:43,36,4.0,-0.008798040796864595,0.01,0.5,10
2026-07-06 02:13:43,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,48,4.23,-0.12816428008374295,0.01,0.5,10
2026-07-06 02:13:43,49,4.294,-0.11161822107462789,0.01,0.5,10
2026-07-06 02:13:43,66,4.294,-0.1902222554947274,0.01,0.5,10
2026-07-06 02:13:43,67,4.427,-0.1829951469240629,0.01,0.5,10
2026-07-06 02:13:43,69,3.922,-0.16057552408226242,0.01,0.5,10
2026-07-06 02:13:43,71,4.088,-0.15297106364525218,0.01,0.5,10
2026-07-06 02:13:43,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 02:13:43,83,4.269,-0.008018727159846313,0.01,0.5,10
2026-07-06 02:13:43,84,4.004,-0.00790388093965412,0.01,0.5,10
2026-07-06 06:50:08,7,3.615,-0.09769721852704817,0.01,0.5,10
2026-07-06 06:50:08,8,3.525,-0.09963319766743048,0.01,0.5,10
2026-07-06 06:50:08,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,15,4.153,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,16,3.792,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,17,3.73,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,18,3.23,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,19,3.176,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,20,3.032,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,21,3.678,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,22,5.086,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,33,3.928,-0.009569151132440609,0.01,0.5,10
2026-07-06 06:50:08,36,4.0,-0.009733217161286585,0.01,0.5,10
2026-07-06 06:50:08,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,66,4.294,-0.190706250279823,0.01,0.5,10
2026-07-06 06:50:08,67,4.427,-0.18346273510627387,0.01,0.5,10
2026-07-06 06:50:08,69,3.922,-0.1610102990587042,0.01,0.5,10
2026-07-06 06:50:08,71,4.088,-0.15339763532025166,0.01,0.5,10
2026-07-06 06:50:08,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 06:50:08,83,4.269,-0.0084206889305189,0.01,0.5,10
2026-07-06 06:50:08,84,4.004,-0.00837967242330743,0.01,0.5,10
2026-07-06 07:19:24,7,3.615,-0.09768081192416357,0.01,0.5,10
2026-07-06 07:19:24,8,3.525,-0.09963319766743048,0.01,0.5,10
2026-07-06 07:19:24,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,15,4.153,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,16,3.792,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,17,3.73,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,18,3.21,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,19,3.176,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,20,3.032,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,21,3.678,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,22,5.086,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,33,3.928,-0.009577354433882922,0.01,0.5,10
2026-07-06 07:19:24,36,4.0,-0.0097414204627289,0.01,0.5,10
2026-07-06 07:19:24,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,66,4.294,-0.19068984367693842,0.01,0.5,10
2026-07-06 07:19:24,67,4.427,-0.18339710869473547,0.01,0.5,10
2026-07-06 07:19:24,69,3.922,-0.1610513155659157,0.01,0.5,10
2026-07-06 07:19:24,71,4.088,-0.15339763532025166,0.01,0.5,10
2026-07-06 07:19:24,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-06 07:19:24,83,4.269,-0.00839607902619201,0.01,0.5,10
2026-07-06 07:19:24,84,4.004,-0.008355062518980537,0.01,0.5,10
