global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
4,2,optimized,,4,0.005153772077065036,0.005153772077065036,MZI8_arm1,10,8,1,3.166,3.166,0.0002333707335509369,False,7,0.1
4,2,optimized,,4,0.005153772077065036,0.005153772077065036,MZI7_arm1,9,7,1,3.503,3.503,0.0001985866354521028,False,7,0.1
4,2,optimized,,5,0.005178811134268411,0.005034440166601119,MZI5_arm1,7,5,1,3.63,3.6260819353274822,0.03918064672517575,True,1,0.1
4,2,optimized,,5,0.005034440166601119,0.004964194624486029,MZI5_arm0,11,5,0,2.391,2.393493212555893,-0.02493212555893349,True,1,0.1
4,2,optimized,,5,0.004964194624486029,0.004956836051504922,MZI6_arm1,8,6,1,3.525,3.52464421077225,0.003557892277496522,True,1,0.1
4,2,optimized,,5,0.004956836051504922,0.004956836051504922,MZI6_arm0,12,6,0,2.512,2.512,-0.0021825223886866767,False,7,0.1
4,2,optimized,,5,0.004956836051504922,0.004956836051504922,MZI8_arm1,10,8,1,3.166,3.166,-0.00025797523012828483,False,7,0.1
4,2,optimized,,5,0.004956836051504922,0.004956836051504922,MZI7_arm1,9,7,1,3.503,3.503,4.520698878337621e-05,False,7,0.1
4,2,optimized,,5,0.004956836051504922,0.004956836051504922,MZI7_arm0,13,7,0,3.273,3.273,0.00010808555400178267,False,7,0.1
4,2,optimized,,5,0.004956836051504922,0.004956836051504922,MZI8_arm0,14,8,0,5.095,5.095,3.145580751986469e-05,False,7,0.1
4,2,optimized,,6,0.004980140054798974,0.004889782624696626,MZI5_arm1,7,5,1,3.626,3.622551604797833,0.0344839520216732,True,1,0.1
4,2,optimized,,6,0.004889782624696626,0.004840157228746523,MZI5_arm0,11,5,0,2.393,2.3952431048031624,-0.02243104803162563,True,1,0.1
4,2,optimized,,6,0.004840157228746523,0.004838947915552255,MZI6_arm1,8,6,1,3.525,3.524974664610267,0.004053662357245132,True,5,0.00625
4,2,optimized,,6,0.004838947915552255,0.004838947915552255,MZI6_arm0,12,6,0,2.512,2.512,-0.002875922153811373,False,7,0.1
4,2,optimized,,6,0.004838947915552255,0.004838947915552255,MZI8_arm1,10,8,1,3.166,3.166,0.0001369397118355973,False,7,0.1
4,2,optimized,,6,0.004838947915552255,0.004838947915552255,MZI7_arm0,13,7,0,3.273,3.273,0.0008389061977998386,False,7,0.1
4,2,optimized,,6,0.004838947915552255,0.0048269683576302675,MZI7_arm1,9,7,1,3.503,3.503000086680484,-5.547550942376195e-05,True,7,0.0015625
4,2,optimized,,6,0.0048269683576302675,0.0048269683576302675,MZI8_arm0,14,8,0,5.095,5.095,0.0004981646763083556,False,7,0.1
4,2,optimized,,7,0.004834552022142933,0.004758574877403501,MZI5_arm1,7,5,1,3.623,3.619891719183013,0.031082808169871738,True,1,0.1
4,2,optimized,,7,0.004758574877403501,0.004718277787882852,MZI5_arm0,11,5,0,2.395,2.3969396980852156,-0.01939698085215588,True,1,0.1
4,2,optimized,,7,0.004718277787882852,0.004705168387005101,MZI6_arm1,8,6,1,3.525,3.524586031276857,0.004139687231428172,True,1,0.1
4,2,optimized,,7,0.004705168387005101,0.0047031867752495024,MZI6_arm0,12,6,0,2.512,2.512017849344803,-0.0028558951684695575,True,5,0.00625
4,2,optimized,,7,0.0047031867752495024,0.0047031867752495024,MZI7_arm0,13,7,0,3.273,3.273,0.00016406599220584222,False,7,0.1
4,2,optimized,,7,0.0047031867752495024,0.004698569294198045,MZI8_arm0,14,8,0,5.095,5.094985968311271,0.0002806337745890722,True,2,0.05
4,2,optimized,,7,0.004698569294198045,0.004693610703351378,MZI8_arm1,10,8,1,3.166,3.165999658659582,2.7307233432327983e-05,True,4,0.0125
4,2,optimized,,7,0.004693610703351378,0.004692539423391489,MZI7_arm1,9,7,1,3.503,3.503003266880695,-0.0001306752277912452,True,3,0.025
4,2,optimized,,8,0.004689553347740405,0.004638398552359136,MZI5_arm1,7,5,1,3.62,3.6173874429606023,0.026125570393977816,True,1,0.1
4,2,optimized,,8,0.004638398552359136,0.004596630400193278,MZI5_arm0,11,5,0,2.397,2.3986611343221043,-0.01661134322104245,True,1,0.1
4,2,optimized,,8,0.004596630400193278,0.0045951053498520565,MZI6_arm1,8,6,1,3.525,3.524776587837054,0.0044682432589251584,True,2,0.05
4,2,optimized,,8,0.0045951053498520565,0.004583680772052807,MZI6_arm0,12,6,0,2.512,2.512120983462826,-0.0024196692565262045,True,2,0.05
4,2,optimized,,8,0.004583680772052807,0.004583680772052807,MZI8_arm0,14,8,0,5.095,5.095,0.00034352614593106387,False,7,0.1
4,2,optimized,,8,0.004583680772052807,0.004578476654937192,MZI7_arm0,13,7,0,3.273,3.272999533403363,3.732773099093201e-05,True,4,0.0125
4,2,optimized,,8,0.004578476654937192,0.004578476654937192,MZI7_arm1,9,7,1,3.503,3.503,-9.258908733867063e-05,False,7,0.1
4,2,optimized,,8,0.004578476654937192,0.004578476654937192,MZI8_arm1,10,8,1,3.166,3.166,0.00031655430285262913,False,7,0.1
4,2,optimized,,9,0.004583915727842223,0.004551367532253225,MZI5_arm1,7,5,1,3.617,3.6147867218719196,0.022132781280805536,True,1,0.1
4,2,optimized,,9,0.004551367532253225,0.004527529553758396,MZI5_arm0,11,5,0,2.399,2.400456347391708,-0.014563473917079472,True,1,0.1
4,2,optimized,,9,0.004527529553758396,0.004526515716553827,MZI6_arm1,8,6,1,3.525,3.5246035912605462,0.003964087394537726,True,1,0.1
4,2,optimized,,9,0.004526515716553827,0.004526515716553827,MZI6_arm0,12,6,0,2.512,2.512,-0.002008274314011154,False,7,0.1
4,2,optimized,,9,0.004526515716553827,0.004526515716553827,MZI8_arm0,14,8,0,5.095,5.095,2.1351742501819346e-05,False,7,0.1
4,2,optimized,,9,0.004526515716553827,0.004522838380813986,MZI8_arm1,10,8,1,3.166,3.1660016354994616,-0.00013083995693951428,True,4,0.0125
4,2,optimized,,9,0.004522838380813986,0.004522838380813986,MZI7_arm1,9,7,1,3.503,3.503,-9.334904519015834e-06,False,7,0.1
4,2,optimized,,9,0.004522838380813986,0.004522437616960945,MZI7_arm0,13,7,0,3.273,3.272999661277107,5.419566294277522e-05,True,5,0.00625
4,3,optimized,,0,0.030061187505286448,0.029443245076501944,MZI9_arm0,76,9,0,3.339,3.347463776370008,-0.08463776370008122,True,1,0.1
4,3,optimized,,0,0.029443245076501944,0.0294017754094678,MZI9_arm1,72,9,1,0.0,0.00021907655707270428,-0.0043815311414540856,True,2,0.05
4,3,optimized,,0,0.0294017754094678,0.02795223179659824,MZI10_arm0,75,10,0,3.502,3.51406537574513,-0.1206537574513033,True,1,0.1
4,3,optimized,,0,0.02795223179659824,0.025368703375209033,MZI10_arm1,71,10,1,4.193,4.176519816404929,0.16480183595069892,True,1,0.1
4,3,optimized,,0,0.025368703375209033,0.025223267559196877,MZI11_arm0,74,11,0,3.36,3.3625381280702813,-0.025381280702812464,True,1,0.1
4,3,optimized,,0,0.025223267559196877,0.025176215206684737,MZI11_arm1,70,11,1,3.972,3.9696499878814504,0.023500121185493994,True,1,0.1
4,3,optimized,,0,0.025176215206684737,0.025104778712098676,MZI12_arm0,73,12,0,3.822,3.823552294576238,-0.0155229457623797,True,1,0.1
4,3,optimized,,0,0.025104778712098676,0.025104778712098676,MZI12_arm1,69,12,1,3.928,3.928,0.014800374333190442,False,7,0.1
4,3,optimized,,1,0.02522637703820034,0.02263600560339568,MZI10_arm1,71,10,1,4.177,4.160785683364589,0.16214316635411,True,1,0.1
4,3,optimized,,1,0.02263600560339568,0.02120284310768847,MZI10_arm0,75,10,0,3.514,3.5261469561265626,-0.12146956126562754,True,1,0.1
4,3,optimized,,1,0.02120284310768847,0.020589755554545792,MZI9_arm0,76,9,0,3.347,3.354989955940733,-0.07989955940733005,True,1,0.1
4,3,optimized,,1,0.020589755554545792,0.020547533295007355,MZI11_arm0,74,11,0,3.363,3.364619734093943,-0.01619734093943058,True,1,0.1
4,3,optimized,,1,0.020547533295007355,0.020482133256836853,MZI11_arm1,70,11,1,3.97,3.9682168638553064,0.01783136144693869,True,1,0.1
4,3,optimized,,1,0.020482133256836853,0.020482133256836853,MZI12_arm0,73,12,0,3.824,3.824,-0.013721975781271616,False,7,0.1
4,3,optimized,,1,0.020482133256836853,0.02046789089808894,MZI12_arm1,69,12,1,3.928,3.9279564971136347,0.01392092363692222,True,6,0.003125
4,3,optimized,,1,0.02046789089808894,0.02046488756956131,MZI9_arm1,72,9,1,0.0,0.0,0.004545742819240389,True,6,0.003125
4,3,optimized,,2,0.020465792723733837,0.018084932022233362,MZI10_arm1,71,10,1,4.161,4.145276599681236,0.15723400318763062,True,1,0.1
4,3,optimized,,2,0.018084932022233362,0.016912603182889896,MZI10_arm0,75,10,0,3.526,3.536817296406568,-0.10817296406567949,True,1,0.1
4,3,optimized,,2,0.016912603182889896,0.016419944644932422,MZI9_arm0,76,9,0,3.355,3.3623200681429597,-0.07320068142959532,True,1,0.1
4,3,optimized,,2,0.016419944644932422,0.016371386081621465,MZI11_arm1,70,11,1,3.968,3.966665503759424,0.013344962405761525,True,1,0.1
4,3,optimized,,2,0.016371386081621465,0.016317661868872724,MZI11_arm0,74,11,0,3.365,3.365241940303847,-0.009677612153876315,True,3,0.025
4,3,optimized,,2,0.016317661868872724,0.016317661868872724,MZI12_arm1,69,12,1,3.928,3.928,0.014821029891690863,False,7,0.1
4,3,optimized,,2,0.016317661868872724,0.01630094090484149,MZI12_arm0,73,12,0,3.824,3.8252509750277657,-0.012509750277659219,True,1,0.1
4,3,optimized,,2,0.01630094090484149,0.01630094090484149,MZI9_arm1,72,9,1,0.0,0.0,0.0013148173427407137,False,7,0.1
4,3,optimized,,3,0.016403848585712158,0.014479992462944732,MZI10_arm1,71,10,1,4.145,4.130562138126659,0.14437861873340305,True,1,0.1
4,3,optimized,,3,0.014479992462944732,0.014025150420802122,MZI10_arm0,75,10,0,3.537,3.5418037295817872,-0.09607459163574719,True,2,0.05
4,3,optimized,,3,0.014025150420802122,0.013625801247725547,MZI9_arm0,76,9,0,3.362,3.368430394609046,-0.0643039460904594,True,1,0.1
4,3,optimized,,3,0.013625801247725547,0.013603422553700532,MZI12_arm1,69,12,1,3.928,3.926877934797119,0.011220652028807565,True,1,0.1
4,3,optimized,,3,0.013603422553700532,0.013603422553700532,MZI11_arm1,70,11,1,3.967,3.967,0.013413909671908761,False,7,0.1
4,3,optimized,,3,0.013603422553700532,0.013603422553700532,MZI12_arm0,73,12,0,3.825,3.825,-0.013372952577163224,False,7,0.1
4,3,optimized,,3,0.013603422553700532,0.013567013485403939,MZI11_arm0,74,11,0,3.365,3.365252022019417,-0.010080880776660523,True,3,0.025
4,3,optimized,,3,0.013567013485403939,0.013567013485403939,MZI9_arm1,72,9,1,0.0,0.0,0.0007164436390057378,False,7,0.1
4,3,optimized,,4,0.013627590938621294,0.01205919633549149,MZI10_arm1,71,10,1,4.131,4.118411177548373,0.12588822451626733,True,1,0.1
4,3,optimized,,4,0.01205919633549149,0.011267116557979923,MZI10_arm0,75,10,0,3.542,3.55070538181285,-0.08705381812849998,True,1,0.1
4,3,optimized,,4,0.011267116557979923,0.010894474543785695,MZI9_arm0,76,9,0,3.368,3.3739430185678296,-0.05943018567829815,True,1,0.1
4,3,optimized,,4,0.010894474543785695,0.010886141271618455,MZI11_arm1,70,11,1,3.967,3.9669642568389376,0.011437811540060872,True,6,0.003125
4,3,optimized,,4,0.010886141271618455,0.010886141271618455,MZI12_arm0,73,12,0,3.825,3.825,-0.013417547070034473,False,7,0.1
4,3,optimized,,4,0.010886141271618455,0.010886141271618455,MZI12_arm1,69,12,1,3.927,3.927,0.013879274144925213,False,7,0.1
4,3,optimized,,4,0.010886141271618455,0.010886141271618455,MZI11_arm0,74,11,0,3.365,3.365,-0.00947279941168974,False,7,0.1
4,3,optimized,,4,0.010886141271618455,0.010886141271618455,MZI9_arm1,72,9,1,0.0,0.0,0.0039213354181760925,False,7,0.1
4,3,optimized,,5,0.011498308256710171,0.01035863082798852,MZI10_arm1,71,10,1,4.118,4.1070021064102615,0.1099789358973893,True,1,0.1
4,3,optimized,,5,0.01035863082798852,0.009705310706334678,MZI10_arm0,75,10,0,3.551,3.5585256664183875,-0.07525666418387451,True,1,0.1
4,3,optimized,,5,0.009705310706334678,0.009510412630831985,MZI9_arm0,76,9,0,3.374,3.3794199289421365,-0.0541992894213653,True,1,0.1
4,3,optimized,,5,0.009510412630831985,0.009472880726777008,MZI12_arm1,69,12,1,3.927,3.9263489439661474,0.013021120677048546,True,2,0.05
4,3,optimized,,5,0.009472880726777008,0.00944938095490428,MZI12_arm0,73,12,0,3.825,3.825644073935311,-0.012881478706211034,True,2,0.05
4,3,optimized,,5,0.00944938095490428,0.009427562369757315,MZI11_arm1,70,11,1,3.967,3.9664584620368477,0.010830759263046953,True,2,0.05
4,3,optimized,,5,0.009427562369757315,0.009427562369757315,MZI11_arm0,74,11,0,3.365,3.365,-0.009155935630836007,False,7,0.1
4,3,optimized,,5,0.009427562369757315,0.009427562369757315,MZI9_arm1,72,9,1,0.0,0.0,0.0014699211965061784,False,7,0.1
4,3,optimized,,6,0.00948717756522515,0.008676127497971798,MZI10_arm1,71,10,1,4.107,4.098008072601794,0.08991927398206441,True,1,0.1
4,3,optimized,,6,0.008676127497971798,0.008368271906439698,MZI10_arm0,75,10,0,3.559,3.5650869719918137,-0.06086971991813539,True,1,0.1
4,3,optimized,,6,0.008368271906439698,0.008076696642836795,MZI9_arm0,76,9,0,3.379,3.383842793813443,-0.048427938134431636,True,1,0.1
4,3,optimized,,6,0.008076696642836795,0.008059346693499217,MZI12_arm1,69,12,1,3.926,3.924542929450944,0.01457070549056343,True,1,0.1
4,3,optimized,,6,0.008059346693499217,0.008039579478984924,MZI12_arm0,73,12,0,3.826,3.826041321431821,-0.013222858182771986,True,6,0.003125
4,3,optimized,,6,0.008039579478984924,0.008039579478984924,MZI11_arm1,70,11,1,3.966,3.966,0.00982976389248563,False,7,0.1
4,3,optimized,,6,0.008039579478984924,0.008039579478984924,MZI11_arm0,74,11,0,3.365,3.365,-0.006156029319097318,False,7,0.1
4,3,optimized,,6,0.008039579478984924,0.006741973106674463,MZI9_arm1,72,9,1,0.0,0.0,0.0003170643911326425,True,5,0.00625
4,3,optimized,,7,0.006782202155544248,0.00659001034065068,MZI10_arm1,71,10,1,4.098,4.094396522891492,0.03603477108508004,True,1,0.1
4,3,optimized,,7,0.00659001034065068,0.006578532994286168,MZI10_arm0,75,10,0,3.565,3.5662109263568875,-0.02421852713775448,True,2,0.05
4,3,optimized,,7,0.006578532994286168,0.006461359834124429,MZI9_arm0,76,9,0,3.384,3.3882396416484872,-0.0423964164848728,True,1,0.1
4,3,optimized,,7,0.006461359834124429,0.0063908925782025,MZI12_arm1,69,12,1,3.925,3.923670328173197,0.013296718268026912,True,1,0.1
4,3,optimized,,7,0.0063908925782025,0.0063908925782025,MZI12_arm0,73,12,0,3.826,3.826,-0.01344638394903051,False,7,0.1
4,3,optimized,,7,0.0063908925782025,0.0063901419500322605,MZI11_arm1,70,11,1,3.966,3.9650518944368756,0.009481055631245378,True,1,0.1
4,3,optimized,,7,0.0063901419500322605,0.006361329448776103,MZI11_arm0,74,11,0,3.365,3.365009664249021,-0.006185119373258475,True,7,0.0015625
4,3,optimized,,7,0.006361329448776103,0.006361329448776103,MZI9_arm1,72,9,1,0.0,0.0,-0.0011889845944146066,False,7,0.1
4,3,optimized,,8,0.0064480233008824845,0.006273630606426361,MZI9_arm0,76,9,0,3.388,3.3918502264594275,-0.03850226459427504,True,1,0.1
4,3,optimized,,8,0.006273630606426361,0.006186613042783777,MZI10_arm1,71,10,1,4.094,4.091127662989962,0.02872337010038542,True,1,0.1
4,3,optimized,,8,0.006186613042783777,0.006161364282156078,MZI10_arm0,75,10,0,3.566,3.5678058150196263,-0.0180581501962662,True,1,0.1
4,3,optimized,,8,0.006161364282156078,0.006125826443740874,MZI12_arm0,73,12,0,3.826,3.827135749872634,-0.01135749872634061,True,1,0.1
4,3,optimized,,8,0.006125826443740874,0.006098519413429114,MZI12_arm1,69,12,1,3.924,3.9228596871715,0.01140312828499982,True,1,0.1
4,3,optimized,,8,0.006098519413429114,0.00608877811565549,MZI11_arm1,70,11,1,3.965,3.9646687834177365,0.0066243316452653635,True,2,0.05
4,3,optimized,,8,0.00608877811565549,0.00608877811565549,MZI11_arm0,74,11,0,3.365,3.365,0.01353858294507183,False,7,0.1
4,3,optimized,,8,0.00608877811565549,0.006070682784944706,MZI9_arm1,72,9,1,0.0,9.081582015543538e-06,-0.001453053122486966,True,5,0.00625
4,3,optimized,,9,0.006120038912130682,0.005988120792876249,MZI9_arm0,76,9,0,3.392,3.395351018694381,-0.033510186943809174,True,1,0.1
4,3,optimized,,9,0.005988120792876249,0.005988120792876249,MZI10_arm1,71,10,1,4.091,4.091,0.020616147858748726,False,7,0.1
4,3,optimized,,9,0.005988120792876249,0.005988120792876249,MZI10_arm0,75,10,0,3.568,3.568,-0.01676285800060638,False,7,0.1
4,3,optimized,,9,0.005988120792876249,0.005988120792876249,MZI11_arm0,74,11,0,3.365,3.365,-0.00623966096033204,False,7,0.1
4,3,optimized,,9,0.005988120792876249,0.005988120792876249,MZI12_arm1,69,12,1,3.923,3.923,0.01171749351293216,False,7,0.1
4,3,optimized,,9,0.005988120792876249,0.005960461039235938,MZI12_arm0,73,12,0,3.827,3.828080302039826,-0.010803020398259488,True,1,0.1
4,3,optimized,,9,0.005960461039235938,0.005960461039235938,MZI11_arm1,70,11,1,3.965,3.965,0.006932451901400961,False,7,0.1
4,3,optimized,,9,0.005960461039235938,0.005960461039235938,MZI9_arm1,72,9,1,0.0,0.0,-0.0005090131327978569,False,7,0.1
4,3,optimized,,10,0.006039695019094305,0.005934358164347906,MZI9_arm0,76,9,0,3.395,3.3980102547650888,-0.03010254765088869,True,1,0.1
4,3,optimized,,10,0.005934358164347906,0.005898955406983999,MZI10_arm1,71,10,1,4.091,4.0892894700194296,0.017105299805705396,True,1,0.1
4,3,optimized,,10,0.005898955406983999,0.005874451847648128,MZI10_arm0,75,10,0,3.568,3.569289503581126,-0.012895035811261916,True,1,0.1
4,3,optimized,,10,0.005874451847648128,0.0058587127494326395,MZI12_arm1,69,12,1,3.923,3.922364048153669,0.012719036926624691,True,2,0.05
4,3,optimized,,10,0.0058587127494326395,0.005850441665530207,MZI12_arm0,73,12,0,3.828,3.8290300781122215,-0.010300781122216076,True,1,0.1
4,3,optimized,,10,0.005850441665530207,0.005830054327246118,MZI11_arm1,70,11,1,3.965,3.9642258591368904,0.00774140863109345,True,1,0.1
4,3,optimized,,10,0.005830054327246118,0.0058284794099744295,MZI11_arm0,74,11,0,3.365,3.365238412909786,-0.004768258195718515,True,2,0.05
4,3,optimized,,10,0.0058284794099744295,0.0058263814127598535,MZI9_arm1,72,9,1,0.0,0.0,0.0008205306678431192,True,2,0.05
4,3,optimized,,11,0.005820946420372299,0.0057635935068207425,MZI9_arm0,76,9,0,3.398,3.40055700787836,-0.025570078783596788,True,1,0.1
4,3,optimized,,11,0.0057635935068207425,0.005738607619386834,MZI10_arm1,71,10,1,4.089,4.087764495557262,0.012355044427387146,True,1,0.1
4,3,optimized,,11,0.005738607619386834,0.005721126650397669,MZI10_arm0,75,10,0,3.569,3.5700476790454956,-0.010476790454955644,True,1,0.1
4,3,optimized,,11,0.005721126650397669,0.005721126650397669,MZI12_arm1,69,12,1,3.922,3.922,0.011216051224446705,False,7,0.1
4,3,optimized,,11,0.005721126650397669,0.005721126650397669,MZI12_arm0,73,12,0,3.829,3.829,-0.009264399417535036,False,7,0.1
4,3,optimized,,11,0.005721126650397669,0.005721126650397669,MZI11_arm1,70,11,1,3.964,3.964,0.00543928040152468,False,7,0.1
4,3,optimized,,11,0.005721126650397669,0.005718343467302314,MZI11_arm0,74,11,0,3.365,3.3650060529446164,-0.0038738845544646168,True,7,0.0015625
4,3,optimized,,11,0.005718343467302314,0.005718343467302314,MZI9_arm1,72,9,1,0.0,0.0,-0.0016326363266322506,False,7,0.1
4,3,optimized,,12,0.005752673114855021,0.005680163697811056,MZI9_arm0,76,9,0,3.401,3.403264732989475,-0.022647329894750677,True,1,0.1
4,3,optimized,,12,0.005680163697811056,0.0056705825045197155,MZI10_arm1,71,10,1,4.088,4.0879670751311235,0.010535958040559906,True,6,0.003125
4,3,optimized,,12,0.0056705825045197155,0.0056705825045197155,MZI12_arm1,69,12,1,3.922,3.922,0.01034662572100073,False,7,0.1
4,3,optimized,,12,0.0056705825045197155,0.005669314891475561,MZI10_arm0,75,10,0,3.57,3.5700156587095924,-0.010021574139243353,True,7,0.0015625
4,3,optimized,,12,0.005669314891475561,0.005669314891475561,MZI12_arm0,73,12,0,3.829,3.829,-0.010452543593537717,False,7,0.1
4,3,optimized,,12,0.005669314891475561,0.005667124112482857,MZI11_arm1,70,11,1,3.964,3.963729996236987,0.0054000752602571585,True,2,0.05
4,3,optimized,,12,0.005667124112482857,0.005667124112482857,MZI11_arm0,74,11,0,3.365,3.365,0.22018530893058014,False,7,0.1
4,3,optimized,,12,0.005667124112482857,0.005666495984584259,MZI9_arm1,72,9,1,0.0,0.0,0.0017556034624512194,True,5,0.00625
4,4,optimized,,0,0.019730770474321396,0.019214682361324998,MZI13_arm0,19,13,0,3.193,3.186813965198855,0.0618603480114489,True,1,0.1
4,4,optimized,,0,0.019214682361324998,0.01851087572087144,MZI13_arm1,15,13,1,4.117,4.125349232720487,-0.08349232720487013,True,1,0.1
4,4,optimized,,0,0.01851087572087144,0.018181724804553077,MZI14_arm0,20,14,0,3.01,3.0161140120230026,-0.06114012023002838,True,1,0.1
4,4,optimized,,0,0.018181724804553077,0.017754538259236646,MZI14_arm1,16,14,1,3.821,3.8140792867141573,0.06920713285842667,True,1,0.1
