target,observed_mzi,probe_arm,arm_name,arm_index,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,warning,point_warning,opm_retry_count,upload_retry_count,scan_type,output_channel,scan_try_index,upload_timestamp,read_timestamp,point_settle_time_s,timestamp,scan_valid,scan_failure_reason,scan_warning,quality_score
6,6,u,upper,0,12,-0.001000000000,0.033163089599,0.033163089599,4.129206316224,48.243230000000,"[48.243230000000004, 48.18557, 48.28062, 48.2576, 48.17528]",48.228460000000,0.041123284402,48.243230000000,0.000852676706,5,,,0,0,delta_probe,4,1,2026-06-02T10:10:47,2026-06-02T10:11:04,2.000000000000,2026-06-02T10:11:04,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,-0.000750000000,0.033413089599,0.033413089599,4.144741107893,48.441430000000,"[48.445339999999995, 48.413720000000005, 48.40382, 48.48621, 48.441430000000004]",48.438104000000,0.028801323997,48.441430000000,0.000594600565,5,,,0,0,delta_probe,4,1,2026-06-02T10:11:06,2026-06-02T10:11:24,2.000000000000,2026-06-02T10:11:24,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,-0.000500000000,0.033663089599,0.033663089599,4.160217891045,48.546240000000,"[48.527170000000005, 48.54842, 48.546240000000004, 48.49769, 48.570769999999996]",48.538058000000,0.024464321286,48.546240000000,0.000504023488,5,,,0,0,delta_probe,4,1,2026-06-02T10:11:25,2026-06-02T10:11:43,2.000000000000,2026-06-02T10:11:43,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,-0.000250000000,0.033913089599,0.033913089599,4.175637310697,48.629550000000,"[48.56525, 48.60938, 48.713440000000006, 48.67004, 48.62955]",48.637532000000,0.050793167808,48.629550000000,0.001044320419,5,,,0,0,delta_probe,4,1,2026-06-02T10:11:45,2026-06-02T10:12:03,2.000000000000,2026-06-02T10:12:03,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,0.000000000000,0.034163089599,0.034163089599,4.191000000000,48.732550000000,"[48.72258, 48.742329999999995, 48.747330000000005, 48.726890000000004, 48.732549999999996]",48.734336000000,0.009269135019,48.732550000000,0.000190197216,5,,,0,0,delta_probe,4,1,2026-06-02T10:12:05,2026-06-02T10:12:22,2.000000000000,2026-06-02T10:12:22,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,0.000250000000,0.034413089599,0.034413089599,4.206306580542,48.847260000000,"[48.86671, 48.805389999999996, 48.73724, 48.90261, 48.84726]",48.831842000000,0.056764158903,48.847260000000,0.001162441484,5,,,0,0,delta_probe,4,1,2026-06-02T10:12:24,2026-06-02T10:12:42,2.000000000000,2026-06-02T10:12:42,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,0.000500000000,0.034663089599,0.034663089599,4.221557662644,48.916930000000,"[48.930749999999996, 48.91693, 48.916850000000004, 48.949780000000004, 48.87449]",48.917760000000,0.024770266046,48.916930000000,0.000506365501,5,,,0,0,delta_probe,4,1,2026-06-02T10:12:43,2026-06-02T10:13:01,2.000000000000,2026-06-02T10:13:01,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,0.000750000000,0.034913089599,0.034913089599,4.236753845639,48.975530000000,"[48.97553, 48.9271, 48.9901, 48.96736, 48.984869999999994]",48.968992000000,0.022351765389,48.975530000000,0.000456447325,5,,,0,0,delta_probe,4,1,2026-06-02T10:13:03,2026-06-02T10:13:20,2.000000000000,2026-06-02T10:13:20,True,,low delta curve range,1.000000000000
6,6,u,upper,0,12,0.001000000000,0.035163089599,0.035163089599,4.251895718154,48.973810000000,"[49.01845, 48.97721000000001, 48.933719999999994, 48.97381, 48.94068]",48.968774000000,0.030273051118,48.973810000000,0.000618211334,5,,,0,0,delta_probe,4,1,2026-06-02T10:13:22,2026-06-02T10:13:40,2.000000000000,2026-06-02T10:13:40,True,,low delta curve range,1.000000000000
