mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,1.1139685243590316,-0.11967612723592502,-0.11967612723592502,0.012862127118823174,0.3145760352446967,0.3017139081258735,2.0,0,chained_bmzi,0.603427816251747,0.603427816251747,0.0,0.603427816251747,0.603427816251747,0.603427816251747,0.241875844507911,0.361551971743836,0.0029246354818203363,13.091665996593095,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.8241088891545312,0.46214771496596985,0.46214771496596985,0.2727066879019011,-0.11681591066077734,-0.38952259856267846,2.0,5,chained_bmzi,-0.7790451971253569,-0.7790451971253569,0.603427816251747,-0.1756173808736099,-0.1756173808736099,-0.1756173808736099,0.14326516704617998,-0.31888254791978987,0.031183312974075564,23.909947255673963,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.1850291140027753,0.8671875834336351,0.8671875834336351,0.24041540938578887,0.5381727841437187,0.29775737475792985,2.0,6,chained_bmzi,0.5955147495158597,0.5955147495158597,-0.1756173808736099,0.4198973686422498,0.4198973686422498,0.4198973686422498,0.6435424760379425,-0.22364510739569265,0.02456342712430367,0.1600138522234293,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,-2.4083778858082106,2.1804499579587775,2.1804499579587775,0.9949921030863456,1.837623112422917,0.8426310093365714,2.0,7,chained_bmzi,1.6852620186731428,1.6852620186731428,0.4198973686422498,2.1051593873153926,2.1051593873153926,2.1051593873153926,2.142804672637085,-0.03764528532169242,0.03896754697040493,0.04236830216950292,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_010\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large
